iter	coalStatFlat	numCoalFlat	migStatFlat	numMigFlat	logPrior	logLikelihood	dataLogLikelihood	genealogyLogLikelihood
    284	129.820307	      330	28.580982	        0	-15197.946622	-99164.831701	-96278.764215	-2886.067486
    285	130.713667	      330	28.642168	        0	-15156.998264	-99166.499704	-96220.653571	-2945.846133
    286	131.967572	      330	28.766283	        0	-15157.080157	-99089.163231	-96088.953936	-3000.209295
    287	133.032781	      330	28.795620	        0	-15105.781874	-98887.029406	-96004.694168	-2882.335239
    288	133.427999	      330	28.755773	        0	-15068.175398	-98652.385786	-95820.474903	-2831.910883
    289	134.640516	      330	28.871555	        0	-15068.158949	-98576.366521	-95689.559025	-2886.807497
    290	135.502753	      330	28.947197	        0	-15041.390429	-98463.239098	-95631.673878	-2831.565220
    291	135.380403	      330	28.928895	        0	-14996.976222	-98386.825081	-95634.981718	-2751.843362
    292	136.742260	      330	28.990302	        0	-14947.515261	-98160.484715	-95531.951331	-2628.533384
    293	138.061491	      330	29.065126	        0	-14907.948446	-98109.983441	-95436.744988	-2673.238453
    294	137.973249	      330	29.068814	        0	-14880.402357	-98108.315902	-95423.810832	-2684.505071
    295	138.809888	      330	29.144856	        0	-14880.436132	-98120.826494	-95392.991870	-2727.834624
    296	138.814034	      330	29.108966	        0	-14851.528880	-98084.758342	-95357.584891	-2727.173451
    297	138.806929	      330	29.132224	        0	-14851.549089	-98092.846530	-95372.491730	-2720.354800
    298	139.423949	      330	29.191808	        0	-14851.628509	-98093.809578	-95349.833216	-2743.976362
    299	139.772939	      330	29.220732	        0	-14851.605974	-98068.067283	-95310.135557	-2757.931727
    300	140.323155	      330	29.263521	        0	-14856.186861	-97979.355366	-95282.468894	-2696.886472
    301	140.877266	      330	29.331699	        0	-14808.930407	-97833.167576	-95262.212008	-2570.955567
    302	141.196883	      330	29.369851	        0	-14785.984840	-97672.255204	-95227.169946	-2445.085258
    303	141.581924	      330	29.401151	        0	-14785.927145	-97657.814073	-95203.995711	-2453.818363
    304	142.251049	      330	29.476730	        0	-14785.902478	-97626.067074	-95146.991018	-2479.076055
    305	142.755720	      330	29.496792	        0	-14797.547863	-97447.313163	-95123.240594	-2324.072569
    306	143.596477	      330	29.546313	        0	-14779.736102	-97434.149781	-95074.342901	-2359.806880
    307	143.596950	      330	29.486260	        0	-14719.118738	-97443.141785	-95068.013816	-2375.127969
    308	144.229176	      330	29.502076	        0	-14667.800925	-97408.459706	-95002.149764	-2406.309942
    309	144.672389	      330	29.535741	        0	-14667.754507	-97366.461851	-94939.739792	-2426.722059
    310	145.699720	      330	29.637943	        0	-14672.089868	-97306.944320	-94912.363070	-2394.581250
    311	145.695983	      330	29.645215	        0	-14680.037224	-97185.461873	-94893.682357	-2291.779516
    312	146.372265	      330	29.706061	        0	-14692.213020	-96981.154795	-94818.054869	-2163.099926
    313	146.686409	      330	29.762406	        0	-14710.223515	-96717.500093	-94764.313121	-1953.186972
    314	148.400079	      330	29.917493	        0	-14710.195198	-96698.345192	-94694.910660	-2003.434532
    315	148.893362	      330	29.912846	        0	-14710.192052	-96687.743382	-94661.274024	-2026.469358
    316	150.466306	      330	30.020116	        0	-14722.823999	-96523.453651	-94590.200473	-1933.253178
    317	151.626834	      330	30.170310	        0	-14734.328981	-96371.695846	-94524.437461	-1847.258386
    318	152.772410	      330	30.271955	        0	-14734.388796	-96332.207507	-94451.607597	-1880.599910
    319	152.922341	      330	30.296766	        0	-14744.086877	-96225.578907	-94432.734298	-1792.844609
    320	151.712910	      330	30.119526	        0	-14664.321992	-96244.143475	-94464.967616	-1779.175859
    321	153.011111	      330	30.188861	        0	-14622.850754	-96152.660768	-94410.203780	-1742.456988
    322	154.109978	      330	30.277640	        0	-14622.763282	-96131.068819	-94371.093654	-1759.975165
    323	156.140319	      330	30.461614	        0	-14622.796747	-96105.318537	-94289.175532	-1816.143005
    324	155.587276	      330	30.387884	        0	-14576.890528	-96129.135134	-94311.732558	-1817.402576
    325	155.576562	      330	30.345221	        0	-14561.885157	-95969.729300	-94293.704140	-1676.025160
    326	156.351114	      330	30.443824	        0	-14586.475345	-95771.782397	-94268.456871	-1503.325527
    327	157.646982	      330	30.504996	        0	-14570.281205	-95731.836870	-94197.025370	-1534.811500
    328	157.709652	      330	30.464999	        0	-14572.713439	-95582.399192	-94166.328440	-1416.070751
    329	159.135879	      330	30.622088	        0	-14595.463324	-95438.599130	-94135.535436	-1303.063694
    330	159.954118	      330	30.622671	        0	-14547.731273	-95440.794038	-94104.780200	-1336.013837
    331	159.662495	      330	30.550048	        0	-14505.774610	-95435.252135	-94099.133639	-1336.118497
    332	160.719479	      330	30.541991	        0	-14470.044816	-95335.868641	-94073.933969	-1261.934672
    333	160.736403	      330	30.493479	        0	-14426.336870	-95259.097440	-94074.149537	-1184.947903
    334	161.802877	      330	30.614029	        0	-14426.343775	-95247.526860	-94039.053625	-1208.473235
    335	161.551001	      330	30.619293	        0	-14378.526858	-95240.177862	-94037.647617	-1202.530245
    336	161.691882	      330	30.558055	        0	-14342.018444	-95158.074212	-94011.204947	-1146.869265
    337	161.827492	      330	30.587672	        0	-14341.978979	-95146.252277	-94007.058898	-1139.193379
    338	161.997579	      330	30.563831	        0	-14341.911788	-95150.902667	-94012.233620	-1138.669047
    339	161.956314	      330	30.528269	        0	-14292.656230	-95158.771255	-94013.214910	-1145.556345
    340	163.137563	      330	30.635437	        0	-14309.487635	-95085.964273	-93987.226854	-1098.737419
    341	163.867397	      330	30.694521	        0	-14309.451594	-95047.705491	-93954.421862	-1093.283629
    342	164.656948	      330	30.778034	        0	-14309.538786	-95052.473485	-93944.300232	-1108.173253
    343	165.516967	      330	30.853073	        0	-14287.882910	-94956.758477	-93894.195034	-1062.563443
    344	164.788477	      330	30.773163	        0	-14235.393967	-94957.065311	-93900.723200	-1056.342112
    345	164.950128	      330	30.750377	        0	-14201.972670	-94885.230504	-93878.143448	-1007.087057
    346	166.010540	      330	30.804800	        0	-14159.174670	-94877.041127	-93853.972046	-1023.069081
    347	166.434106	      330	30.810263	        0	-14117.706381	-94852.956876	-93855.188172	-997.768705
    348	166.169439	      330	30.873604	        0	-14134.112777	-94800.819677	-93859.089145	-941.730532
    349	166.381484	      330	30.823504	        0	-14085.465028	-94795.230208	-93854.422647	-940.807561
    350	166.498530	      330	30.792943	        0	-14062.906544	-94797.795162	-93854.990739	-942.804423
    351	167.154784	      330	30.845845	        0	-14076.354597	-94751.896193	-93844.653287	-907.242906
    352	168.433624	      330	30.966764	        0	-14090.956806	-94717.964295	-93835.062854	-882.901441
    353	168.371230	      330	30.916850	        0	-14054.737799	-94714.234937	-93835.505760	-878.729177
    354	168.855457	      330	30.947926	        0	-14053.841142	-94660.848255	-93821.126652	-839.721604
    355	172.085178	      330	31.143329	        0	-14059.723910	-94530.893725	-93737.631594	-793.262131
    356	172.644999	      330	31.164629	        0	-14038.532797	-94476.049150	-93730.201631	-745.847519
    357	172.050464	      330	31.100767	        0	-14038.559907	-94462.972710	-93725.930233	-737.042477
    358	172.069801	      330	31.096926	        0	-14004.346426	-94466.254124	-93726.473177	-739.780947
    359	172.421426	      330	31.105794	        0	-13991.690196	-94422.937184	-93731.235637	-691.701547
    360	172.035416	      330	31.119649	        0	-13999.700054	-94368.079879	-93705.089317	-662.990562
    361	172.083607	      330	31.098454	        0	-13972.234607	-94365.279929	-93694.860000	-670.419929
    362	171.265350	      330	31.038936	        0	-13972.154792	-94347.371831	-93691.102101	-656.269730
    363	171.745021	      330	31.071657	        0	-13999.770949	-94267.154014	-93663.218131	-603.935883
    364	172.563273	      330	31.141194	        0	-14027.296942	-94212.957571	-93664.356126	-548.601445
    365	173.339696	      330	31.189954	        0	-14048.928701	-94161.564755	-93647.287618	-514.277137
    366	173.872619	      330	31.202840	        0	-14057.767840	-94143.785002	-93623.897034	-519.887968
    367	174.714451	      330	31.210405	        0	-14053.212169	-94086.474650	-93624.367584	-462.107066
    368	174.789086	      330	31.230027	        0	-14092.782662	-94019.807477	-93621.516727	-398.290751
    369	176.297650	      330	31.351962	        0	-14092.813323	-94003.122364	-93586.877060	-416.245305
    370	178.026135	      330	31.530095	        0	-14092.814119	-93972.699980	-93541.843478	-430.856502
    371	177.719960	      330	31.483074	        0	-14092.745864	-93974.963102	-93549.962137	-425.000965
    372	179.170968	      330	31.655371	        0	-14092.715795	-93962.656485	-93520.242724	-442.413762
    373	179.143951	      330	31.573070	        0	-14062.940949	-93940.134216	-93525.370835	-414.763381
    374	178.424790	      330	31.402709	        0	-14013.548911	-93916.457997	-93504.445438	-412.012559
    375	178.186089	      330	31.460848	        0	-14013.505353	-93907.917913	-93500.330932	-407.586982
    376	178.700757	      330	31.515206	        0	-14036.016861	-93873.356390	-93489.372173	-383.984217
    377	180.457939	      330	31.696449	        0	-14080.973173	-93805.989845	-93479.497739	-326.492106
    378	179.229034	      330	31.603574	        0	-14048.138304	-93754.428375	-93450.220388	-304.207986
    379	179.926511	      330	31.683121	        0	-14048.168499	-93776.201120	-93449.789342	-326.411778
    380	178.927594	      330	31.531857	        0	-14007.576684	-93676.020357	-93385.837229	-290.183127
    381	179.796313	      330	31.611057	        0	-14041.359985	-93566.571602	-93314.225737	-252.345865
    382	179.463257	      330	31.507659	        0	-13994.950725	-93556.140410	-93297.831363	-258.309047
    383	180.750254	      330	31.592793	        0	-13994.939077	-93552.400361	-93272.212908	-280.187452
    384	181.201271	      330	31.648596	        0	-14020.145341	-93501.315795	-93260.024442	-241.291354
    385	178.834040	      330	31.315416	        0	-13985.239011	-93481.255098	-93256.932417	-224.322681
    386	178.807877	      330	31.281847	        0	-13950.837511	-93477.504479	-93253.489444	-224.015035
    387	178.038780	      330	31.105770	        0	-13906.880358	-93482.661592	-93253.618496	-229.043096
    388	178.999731	      330	31.203302	        0	-13941.051381	-93434.059347	-93231.725312	-202.334035
    389	177.886085	      330	31.086934	        0	-13929.994249	-93425.496673	-93241.785668	-183.711005
    390	178.168954	      330	31.068304	        0	-13845.558462	-93452.499670	-93240.749243	-211.750428
    391	179.764697	      330	31.233162	        0	-13845.497179	-93431.733739	-93207.912528	-223.821211
    392	179.549349	      330	31.177464	        0	-13845.526799	-93436.932551	-93208.227066	-228.705485
    393	180.423950	      330	31.198483	        0	-13845.571961	-93411.260279	-93176.707645	-234.552634
    394	181.078738	      330	31.236223	        0	-13860.141400	-93295.377666	-93117.985492	-177.392174
    395	181.270051	      330	31.248589	        0	-13860.146942	-93298.070129	-93121.365683	-176.704447
    396	181.199697	      330	31.194084	        0	-13810.290546	-93304.147576	-93120.606878	-183.540699
    397	180.365173	      330	31.122379	        0	-13792.055262	-93311.846787	-93134.993811	-176.852976
    398	180.221448	      330	31.071626	        0	-13747.177484	-93328.738513	-93148.413544	-180.324969
    399	179.837784	      330	31.004670	        0	-13708.329634	-93325.865834	-93152.342447	-173.523387
    400	180.097209	      330	31.013977	        0	-13676.986400	-93328.656763	-93146.256981	-182.399782
    401	181.575963	      330	31.156066	        0	-13698.788194	-93300.925857	-93129.925107	-171.000750
    402	180.575670	      330	31.004865	        0	-13665.502722	-93291.471777	-93126.451870	-165.019907
    403	179.830681	      330	30.921820	        0	-13592.324086	-93346.540701	-93149.094561	-197.446141
    404	180.269990	      330	30.974719	        0	-13629.340967	-93266.498823	-93104.681034	-161.817789
    405	179.780847	      330	30.916087	        0	-13629.341129	-93241.363056	-93086.270445	-155.092611
    406	180.990592	      330	30.988038	        0	-13629.362439	-93240.982976	-93069.232038	-171.750938
    407	181.604240	      330	31.011391	        0	-13578.976137	-93231.423589	-93053.602391	-177.821198
    408	182.971535	      330	31.155903	        0	-13578.952269	-93219.398935	-93034.074490	-185.324444
    409	182.174855	      330	31.080877	        0	-13513.443380	-93206.257963	-93023.038123	-183.219841
    410	182.734294	      330	31.120114	        0	-13513.366247	-93199.184938	-93009.641925	-189.543012
    411	182.541418	      330	31.077932	        0	-13513.318603	-93176.742241	-92993.606161	-183.136080
    412	182.407247	      330	31.060888	        0	-13468.701808	-93215.716972	-92988.310161	-227.406811
    413	182.816593	      330	31.109068	        0	-13500.491596	-93168.109591	-92975.760789	-192.348802
    414	182.833131	      330	31.069193	        0	-13485.035057	-93137.664665	-92961.687988	-175.976677
    415	183.077139	      330	31.057662	        0	-13484.993932	-93107.947453	-92923.488147	-184.459306
    416	182.188594	      330	30.985956	        0	-13449.864523	-93111.881619	-92933.535058	-178.346560
    417	181.916050	      330	30.901875	        0	-13359.639593	-93144.029748	-92930.310456	-213.719292
    418	181.732636	      330	30.876605	        0	-13394.122190	-93095.067554	-92920.177967	-174.889588
    419	183.354714	      330	30.973876	        0	-13452.300443	-93047.488027	-92907.563076	-139.924950
    420	181.627115	      330	30.846025	        0	-13415.648466	-93039.850618	-92913.618058	-126.232561
    421	182.130410	      330	30.740730	        0	-13319.938192	-93080.334222	-92895.108368	-185.225854
    422	182.004410	      330	30.769216	        0	-13319.969321	-93075.656396	-92885.411410	-190.244986
    423	180.242746	      330	30.545482	        0	-13302.590528	-93084.141628	-92896.116615	-188.025013
    424	180.791666	      330	30.616066	        0	-13302.556138	-93063.524726	-92882.701383	-180.823342
    425	182.754675	      330	30.781402	        0	-13302.575943	-93057.708990	-92860.535169	-197.173821
    426	181.723313	      330	30.691412	        0	-13239.211806	-93083.973491	-92863.500965	-220.472527
    427	181.551064	      330	30.678099	        0	-13203.941692	-93086.271842	-92864.670537	-221.601305
    428	182.532035	      330	30.762145	        0	-13203.963150	-93082.328177	-92854.536799	-227.791378
    429	182.573796	      330	30.806965	        0	-13254.804474	-93034.527045	-92853.572419	-180.954625
    430	182.526478	      330	30.820824	        0	-13167.271520	-93079.351085	-92863.222512	-216.128573
    431	182.136076	      330	30.774222	        0	-13129.145705	-93085.571768	-92864.477250	-221.094518
    432	182.106893	      330	30.787633	        0	-13172.558855	-93014.435339	-92843.583693	-170.851646
    433	182.294713	      330	30.855765	        0	-13172.586063	-93026.434295	-92856.933049	-169.501246
    434	182.167628	      330	30.766094	        0	-13155.595322	-93013.189546	-92816.748584	-196.440962
    435	182.580823	      330	30.743178	        0	-13106.682926	-93037.300110	-92832.791869	-204.508241
    436	184.942627	      330	30.911829	        0	-13106.660010	-93026.773490	-92810.406046	-216.367445
    437	185.081887	      330	30.895468	        0	-13070.180410	-92998.089642	-92813.278549	-184.811093
    438	185.161008	      330	30.967639	        0	-13025.464157	-92990.105253	-92812.483548	-177.621705
    439	182.457652	      330	30.675502	        0	-13014.368243	-92949.236790	-92793.566439	-155.670351
    440	182.198144	      330	30.592414	        0	-12956.105527	-92961.909955	-92790.344809	-171.565146
    441	182.423865	      330	30.616474	        0	-12940.431559	-92948.914952	-92770.934127	-177.980825
    442	182.394745	      330	30.551932	        0	-12913.871576	-92962.317100	-92769.891066	-192.426035
    443	183.329641	      330	30.620484	        0	-12913.878848	-92879.116780	-92693.365173	-185.751607
    444	182.196797	      330	30.580376	        0	-12913.858955	-92828.943367	-92644.855256	-184.088110
    445	182.483055	      330	30.641597	        0	-12913.798236	-92800.197872	-92617.783634	-182.414238
    446	183.921375	      330	30.797233	        0	-12951.935158	-92748.020179	-92602.283803	-145.736376
    447	184.529397	      330	30.818679	        0	-12951.923875	-92659.149571	-92499.841155	-159.308415
    448	185.213723	      330	30.795539	        0	-12938.499919	-92626.417208	-92479.705399	-146.711809
    449	184.152814	      330	30.615122	        0	-12888.476150	-92627.196456	-92476.847783	-150.348673
    450	184.554288	      330	30.578891	        0	-12826.683330	-92625.830729	-92478.149937	-147.680792
    451	182.692806	      330	30.388182	        0	-12750.404103	-92616.470014	-92460.928074	-155.541941
    452	183.173852	      330	30.423730	        0	-12750.372297	-92642.624624	-92468.468034	-174.156589
    453	183.228770	      330	30.450778	        0	-12750.397380	-92640.534102	-92465.396997	-175.137106
    454	183.525490	      330	30.489634	        0	-12750.353335	-92637.938936	-92464.120325	-173.818611
    455	183.077856	      330	30.415216	        0	-12733.274221	-92640.155869	-92469.206649	-170.949219
    456	183.682981	      330	30.441726	        0	-12697.112902	-92634.470827	-92463.946891	-170.523937
    457	182.945153	      330	30.355984	        0	-12697.124467	-92627.096454	-92450.198819	-176.897635
    458	182.776102	      330	30.371338	        0	-12665.600721	-92661.474354	-92456.522147	-204.952207
    459	184.219309	      330	30.510766	        0	-12695.927212	-92614.595330	-92429.750163	-184.845166
    460	184.216575	      330	30.488300	        0	-12615.587663	-92632.250972	-92439.576302	-192.674670
    461	185.397908	      330	30.605848	        0	-12615.567288	-92618.184529	-92417.745469	-200.439060
    462	185.604286	      330	30.547587	        0	-12574.115078	-92645.144872	-92434.155151	-210.989721
    463	184.421999	      330	30.425364	        0	-12530.828317	-92646.142055	-92450.187950	-195.954105
    464	183.860402	      330	30.375564	        0	-12530.838276	-92642.878750	-92451.949298	-190.929452
    465	185.101037	      330	30.434426	        0	-12576.722381	-92596.364343	-92442.268021	-154.096323
    466	185.691371	      330	30.461010	        0	-12576.735537	-92604.642689	-92439.875599	-164.767090
    467	186.663515	      330	30.575311	        0	-12535.824287	-92610.229637	-92439.368803	-170.860833
    468	186.177345	      330	30.507610	        0	-12535.788643	-92605.230745	-92440.411718	-164.819027
    469	184.587073	      330	30.421617	        0	-12535.784290	-92610.359426	-92450.163769	-160.195657
    470	184.629749	      330	30.309990	        0	-12458.622148	-92640.829591	-92449.633820	-191.195770
    471	185.727029	      330	30.367100	        0	-12493.917765	-92596.650474	-92428.078242	-168.572232
    472	185.139387	      330	30.350163	        0	-12493.913676	-92621.490387	-92449.490846	-171.999540
    473	184.381819	      330	30.286441	        0	-12398.359787	-92668.318182	-92460.971993	-207.346190
    474	183.893825	      330	30.120925	        0	-12355.826469	-92706.256325	-92484.141586	-222.114739
    475	182.980273	      330	30.066801	        0	-12419.768057	-92618.722650	-92484.182001	-134.540648
    476	182.574731	      330	30.024800	        0	-12347.722778	-92658.008321	-92485.626064	-172.382257
    477	181.577564	      330	29.888762	        0	-12301.543477	-92667.416192	-92499.324910	-168.091282
    478	183.102856	      330	30.008197	        0	-12333.825357	-92625.710779	-92483.147191	-142.563588
    479	182.753175	      330	29.945327	        0	-12307.201768	-92666.855981	-92490.664399	-176.191582
    480	183.309950	      330	29.979478	        0	-12277.648640	-92689.117287	-92478.598940	-210.518347
    481	182.985508	      330	29.869609	        0	-12247.881686	-92679.182286	-92489.838595	-189.343691
    482	182.534245	      330	29.842479	        0	-12241.550892	-92669.911464	-92488.947517	-180.963947
    483	183.465356	      330	29.915753	        0	-12272.519882	-92636.239995	-92476.562136	-159.677859
    484	183.675643	      330	29.913799	        0	-12232.810395	-92641.019376	-92480.132127	-160.887249
    485	183.019143	      330	29.868373	        0	-12232.773955	-92642.861297	-92485.829068	-157.032230
    486	183.085351	      330	29.823799	        0	-12198.721176	-92645.819459	-92490.236015	-155.583444
    487	182.449372	      330	29.737970	        0	-12125.023082	-92682.171650	-92501.121659	-181.049991
    488	182.483064	      330	29.706123	        0	-12124.968813	-92685.914204	-92498.850149	-187.064055
    489	182.455351	      330	29.760446	        0	-12168.729668	-92638.611007	-92495.313916	-143.297091
    490	183.619903	      330	29.847058	        0	-12168.730263	-92626.806505	-92484.542171	-142.264335
    491	183.554152	      330	29.836203	        0	-12168.758642	-92604.691274	-92469.845944	-134.845330
    492	185.059554	      330	29.974272	        0	-12129.242842	-92648.566830	-92451.611666	-196.955164
    493	185.070822	      330	29.990287	        0	-12129.249760	-92640.036666	-92448.753832	-191.282834
    494	184.688866	      330	29.879265	        0	-12081.040608	-92644.003734	-92450.720969	-193.282766
    495	184.263132	      330	29.871385	        0	-12038.714338	-92648.491075	-92459.626250	-188.864825
    496	184.791245	      330	29.797368	        0	-12022.554685	-92666.567243	-92477.549070	-189.018173
    497	185.734655	      330	29.880757	        0	-12022.563204	-92655.966934	-92465.075710	-190.891224
    498	185.748846	      330	29.875366	        0	-12022.526768	-92662.695672	-92461.549978	-201.145693
    499	185.563168	      330	29.856006	        0	-12047.645381	-92619.917910	-92445.222909	-174.695001
    500	185.329700	      330	29.844641	        0	-12031.934351	-92645.288061	-92455.198727	-190.089334
    501	183.680432	      330	29.643150	        0	-11984.179116	-92656.204318	-92478.698199	-177.506119
    502	184.031945	      330	29.611050	        0	-11958.363342	-92665.825846	-92474.757194	-191.068652
    503	184.362654	      330	29.564650	        0	-11915.086100	-92679.420505	-92478.177464	-201.243042
    504	183.757166	      330	29.492305	        0	-11888.694718	-92670.080195	-92484.263059	-185.817135
    505	182.996140	      330	29.387795	        0	-11828.061995	-92704.387273	-92490.330723	-214.056550
    506	182.644618	      330	29.385459	        0	-11867.644725	-92678.268252	-92497.016012	-181.252240
    507	181.538815	      330	29.171854	        0	-11817.488386	-92685.341320	-92516.429449	-168.911871
    508	181.033224	      330	29.099064	        0	-11817.505023	-92699.430928	-92526.172312	-173.258616
    509	181.258653	      330	29.132408	        0	-11802.085893	-92689.438258	-92523.226699	-166.211558
    510	181.976060	      330	29.165667	        0	-11760.178598	-92692.572445	-92524.764733	-167.807712
    511	182.071022	      330	29.179329	        0	-11738.400601	-92686.650888	-92511.958213	-174.692675
    512	183.127421	      330	29.239583	        0	-11738.407602	-92695.025696	-92508.612181	-186.413515
    513	182.374777	      330	29.201098	        0	-11738.411093	-92691.969396	-92514.497989	-177.471407
    514	181.345430	      330	29.158780	        0	-11738.375925	-92691.341316	-92526.999255	-164.342061
    515	182.651234	      330	29.234554	        0	-11796.837334	-92644.637704	-92512.807666	-131.830038
    516	181.990175	      330	29.211894	        0	-11796.803841	-92637.929204	-92514.570069	-123.359135
    517	182.402494	      330	29.257039	        0	-11796.844130	-92624.751652	-92510.816083	-113.935569
    518	182.647808	      330	29.216030	        0	-11711.259064	-92683.932454	-92515.482643	-168.449811
    519	183.165034	      330	29.259821	        0	-11711.283533	-92677.259385	-92509.782621	-167.476764
    520	182.424214	      330	29.241370	        0	-11664.264780	-92719.485165	-92511.719017	-207.766148
    521	183.631432	      330	29.281658	        0	-11688.506279	-92719.966712	-92521.322511	-198.644201
    522	182.712357	      330	29.240500	        0	-11714.386883	-92658.883921	-92500.619246	-158.264675
    523	182.265703	      330	29.182445	        0	-11666.980426	-92677.398899	-92503.288341	-174.110558
    524	182.532815	      330	29.201727	        0	-11639.885902	-92667.456514	-92505.713776	-161.742738
    525	182.128933	      330	29.095182	        0	-11603.765341	-92677.159296	-92505.990699	-171.168596
    526	181.809986	      330	29.034183	        0	-11563.143854	-92671.396170	-92497.488639	-173.907531
    527	180.800265	      330	28.902130	        0	-11512.877973	-92680.944412	-92517.811299	-163.133113
    528	181.081841	      330	28.931039	        0	-11543.906402	-92636.852948	-92507.848184	-129.004765
    529	182.151143	      330	28.943410	        0	-11502.659231	-92626.782784	-92490.506252	-136.276531
    530	182.438504	      330	28.983415	        0	-11502.665040	-92631.257855	-92495.449908	-135.807948
    531	182.547275	      330	28.975201	        0	-11502.702278	-92623.069996	-92489.940443	-133.129553
    532	182.978755	      330	28.959276	        0	-11502.724277	-92623.030530	-92480.925781	-142.104748
    533	183.232319	      330	28.920374	        0	-11461.279320	-92654.882697	-92486.142864	-168.739833
    534	183.764259	      330	28.948059	        0	-11461.241632	-92628.656151	-92476.829064	-151.827087
    535	182.580868	      330	28.837639	        0	-11437.963649	-92631.471597	-92489.866579	-141.605018
    536	182.792423	      330	28.887187	        0	-11471.117212	-92609.138863	-92480.195529	-128.943334
    537	183.418745	      330	28.952965	        0	-11471.104543	-92610.339983	-92482.728899	-127.611084
    538	183.547332	      330	28.929375	        0	-11480.427016	-92607.736535	-92484.683557	-123.052978
    539	183.366462	      330	28.900205	        0	-11400.576762	-92647.999607	-92483.246453	-164.753155
    540	183.366127	      330	28.933791	        0	-11343.767218	-92681.120526	-92481.681613	-199.438913
    541	183.116291	      330	28.899782	        0	-11343.784476	-92684.629692	-92488.932817	-195.696875
    542	182.996530	      330	28.839207	        0	-11323.667264	-92694.921702	-92492.840328	-202.081374
    543	182.815612	      330	28.813002	        0	-11323.654931	-92702.067772	-92500.842101	-201.225671
    544	182.939793	      330	28.794543	        0	-11304.545526	-92727.517512	-92503.950441	-223.567071
    545	181.624160	      330	28.699255	        0	-11347.811562	-92676.488719	-92510.889786	-165.598933
    546	182.161231	      330	28.725130	        0	-11351.003704	-92644.401808	-92514.279071	-130.122737
    547	180.728735	      330	28.612051	        0	-11285.617213	-92697.520557	-92528.517085	-169.003473
    548	180.597740	      330	28.603233	        0	-11251.603119	-92696.168777	-92524.180666	-171.988111
    549	179.707003	      330	28.493258	        0	-11252.739911	-92643.913767	-92520.375184	-123.538583
    550	179.461597	      330	28.397297	        0	-11200.895436	-92669.939070	-92532.554495	-137.384576
    551	178.875020	      330	28.258835	        0	-11136.344541	-92715.303716	-92541.343616	-173.960101
    552	178.534462	      330	28.274814	        0	-11165.550593	-92689.466083	-92562.330345	-127.135737
    553	179.740261	      330	28.343642	        0	-11165.509759	-92684.898105	-92541.105969	-143.792137
    554	179.105905	      330	28.278339	        0	-11165.525258	-92687.712425	-92539.357958	-148.354467
    555	180.008377	      330	28.352261	        0	-11128.164461	-92708.614293	-92530.806701	-177.807592
    556	180.339642	      330	28.366316	        0	-11128.185013	-92726.069956	-92536.711902	-189.358054
    557	181.195266	      330	28.449191	        0	-11171.363338	-92676.681842	-92530.689593	-145.992249
    558	181.128859	      330	28.427133	        0	-11136.170818	-92689.141342	-92538.106310	-151.035032
    559	181.290796	      330	28.364686	        0	-11092.396192	-92719.160589	-92540.106128	-179.054461
    560	181.582282	      330	28.370818	        0	-11092.372864	-92696.110342	-92536.530934	-159.579408
    561	178.791475	      330	28.159387	        0	-11062.021595	-92697.402920	-92566.783823	-130.619097
    562	178.887988	      330	28.099383	        0	-11024.521989	-92710.115421	-92562.900925	-147.214497
    563	179.015923	      330	28.000679	        0	-10994.263523	-92705.696951	-92567.858259	-137.838693
    564	178.033402	      330	27.859179	        0	-10954.123386	-92737.031160	-92590.877687	-146.153473
    565	177.949480	      330	27.882131	        0	-10954.080648	-92715.323930	-92581.242411	-134.081519
    566	176.600319	      330	27.780739	        0	-10909.369862	-92722.405425	-92601.644855	-120.760569
    567	176.957464	      330	27.839917	        0	-10909.391464	-92720.588755	-92601.524190	-119.064565
    568	177.228220	      330	27.859156	        0	-10909.372660	-92720.492705	-92591.166928	-129.325778
    569	176.670252	      330	27.756998	        0	-10881.403898	-92723.316405	-92599.898985	-123.417420
    570	176.130866	      330	27.724511	        0	-10881.378457	-92723.460796	-92606.167565	-117.293231
    571	175.914488	      330	27.671207	        0	-10881.397642	-92724.239989	-92598.381240	-125.858749
    572	174.449193	      330	27.504357	        0	-10842.928685	-92738.606227	-92627.937473	-110.668754
    573	175.051783	      330	27.544027	        0	-10842.913927	-92739.984305	-92626.132119	-113.852186
    574	174.917558	      330	27.511314	        0	-10790.503615	-92758.314471	-92623.630410	-134.684061
    575	175.831762	      330	27.597390	        0	-10790.472444	-92764.633737	-92617.364620	-147.269117
    576	176.848134	      330	27.696016	        0	-10838.505336	-92713.927453	-92604.898218	-109.029236
    577	178.468921	      330	27.850770	        0	-10838.519939	-92717.723676	-92590.731708	-126.991968
    578	177.875191	      330	27.799604	        0	-10782.781141	-92721.265616	-92587.786262	-133.479354
    579	178.308086	      330	27.794330	        0	-10783.584379	-92704.877127	-92587.696263	-117.180864
    580	177.462982	      330	27.704324	        0	-10783.609959	-92730.187660	-92598.066657	-132.121003
    581	176.932638	      330	27.644911	        0	-10753.218402	-92721.288325	-92600.897333	-120.390992
    582	177.037986	      330	27.619889	        0	-10712.158200	-92764.231575	-92595.683244	-168.548331
    583	177.643591	      330	27.675273	        0	-10712.122453	-92763.889983	-92603.224412	-160.665570
    584	177.799737	      330	27.710055	        0	-10693.338213	-92778.607249	-92599.611995	-178.995255
