Sample	theta_A	theta_B	theta_root	tau_root	Data-ld-ln	Full-ld-ln	Gene-ld-ln
1489	 0.78796	 1.37418	 6.37565	 0.00000	-1322.253939875	-14264.175408749	1041.636009997
1490	 0.76404	 1.35185	 6.71554	 0.00000	-1321.880504695	-14267.756739887	1048.951692935
1491	 0.78756	 1.30571	 7.01096	 0.00000	-1323.031108746	-14273.158370664	1042.847283208
1492	 0.80250	 1.33058	 6.98579	 0.00000	-1325.769038777	-14273.927132602	1016.236744831
1493	 0.83625	 1.31212	 7.27212	 0.00000	-1322.517924848	-14268.168510989	1042.989262506
1494	 0.80853	 1.33455	 7.41334	 0.00000	-1324.461425023	-14275.638627613	1031.024377386
1495	 0.86022	 1.38408	 7.06939	 0.00000	-1323.412824576	-14267.472410657	1033.344164902
1496	 0.88202	 1.33174	 6.86642	 0.00000	-1321.909353434	-14267.780148999	1048.686614657
1497	 0.86565	 1.29117	 6.65619	 0.00000	-1323.171153986	-14274.400181152	1042.688641289
1498	 0.82435	 1.24230	 6.95229	 0.00000	-1324.326421591	-14260.954292594	1017.690076686
1499	 0.86849	 1.20671	 6.96513	 0.00000	-1324.449302689	-14273.732662183	1029.239635291
1500	 0.90491	 1.24753	 6.98592	 0.00000	-1325.002511091	-14266.212648005	1016.187537091
1501	 0.86692	 1.30413	 6.98211	 0.00000	-1323.693172037	-14265.089520576	1028.157800208
1502	 0.83908	 1.24618	 7.38095	 0.00000	-1323.928554443	-14261.171030608	1021.885486174
1503	 0.85163	 1.21758	 7.46280	 0.00000	-1324.120788460	-14271.853862739	1030.645978139
1504	 0.86504	 1.18511	 7.49564	 0.00000	-1323.615261652	-14262.913330612	1026.760714097
1505	 0.82075	 1.22023	 7.46525	 0.00000	-1324.882025947	-14262.553320064	1013.733060595
1506	 0.85098	 1.20066	 7.74375	 0.00000	-1324.731480494	-14265.486133109	1018.171328170
1507	 0.89873	 1.21892	 8.20816	 0.00000	-1325.299828744	-14273.276245876	1020.277958435
1508	 0.84883	 1.25440	 7.88550	 0.00000	-1327.633392366	-14270.801494243	994.467570586
1509	 0.81025	 1.19208	 8.04421	 0.00000	-1327.261791599	-14271.432815241	998.814899251
1510	 0.78627	 1.13571	 7.74408	 0.00000	-1326.334069816	-14269.492262365	1006.151564204
1511	 0.82165	 1.08770	 7.45871	 0.00000	-1326.756779616	-14265.900315246	998.332519085
1512	 0.78273	 1.04316	 7.73505	 0.00000	-1326.996462208	-14271.118931189	1001.154309104
1513	 0.74705	 1.00657	 7.72374	 0.00000	-1326.368117178	-14266.008403300	1002.327231523
1514	 0.72021	 1.06874	 7.44655	 0.00000	-1324.849690082	-14267.871006368	1019.374105545
1515	 0.72174	 1.03605	 7.99010	 0.00000	-1323.897974953	-14267.584841138	1028.605091604
1516	 0.71041	 1.00002	 7.76176	 0.00000	-1324.782453606	-14273.216590430	1025.392054374
1517	 0.69317	 1.03788	 7.38737	 0.00000	-1327.392899401	-14274.091437765	1000.162443753
1518	 0.72305	 1.07892	 7.53115	 0.00000	-1324.226807279	-14262.757972191	1020.489899401
1519	 0.68778	 1.14282	 7.93221	 0.00000	-1323.579405400	-14261.635455545	1025.841401540
1520	 0.67876	 1.08710	 7.94867	 0.00000	-1325.681381851	-14261.217059152	1004.403240637
1521	 0.72792	 1.12553	 7.97398	 0.00000	-1326.682598566	-14265.867490438	999.041504776
1522	 0.75623	 1.06051	 7.77937	 0.00000	-1326.378982662	-14262.989290207	999.199463583
1523	 0.80121	 1.11662	 8.06714	 0.00000	-1325.851176762	-14266.711491178	1008.199723554
1524	 0.83664	 1.09035	 8.38944	 0.00000	-1324.407036633	-14257.913196581	1013.842830247
1525	 0.80065	 1.05735	 8.72890	 0.00000	-1326.231172289	-14259.844801707	997.533078816
1526	 0.84167	 1.11098	 8.93194	 0.00000	-1326.428865065	-14264.360753078	1000.072102428
1527	 0.84740	 1.07454	 8.73744	 0.00000	-1326.988429976	-14269.757266324	999.872966561
1528	 0.88581	 1.01478	 9.01534	 0.00000	-1325.987420069	-14270.558689775	1010.684489086
1529	 0.84773	 0.94774	 9.44773	 0.00000	-1326.749923770	-14269.844843936	1002.345606239
1530	 0.80310	 0.89773	 9.68662	 0.00000	-1328.322166020	-14269.469616464	986.247956259
1531	 0.77001	 0.93246	 9.38264	 0.00000	-1328.566570766	-14266.363982115	980.698274453
1532	 0.75739	 0.96473	 9.40884	 0.00000	-1327.114560874	-14262.317022837	991.171414096
1533	 0.80373	 0.92480	 9.43295	 0.00000	-1329.321756556	-14266.291385573	973.073820016
1534	 0.76952	 0.88554	 9.71167	 0.00000	-1327.480638017	-14260.052594163	985.246213992
1535	 0.75939	 0.92039	 9.45377	 0.00000	-1329.025353683	-14274.123554209	983.870017381
1536	 0.79934	 0.88157	 9.25507	 0.00000	-1326.752586161	-14267.031036926	999.505175312
1537	 0.83107	 0.93178	 8.99687	 0.00000	-1327.515065723	-14265.140908956	989.990251729
1538	 0.80620	 0.90177	 8.68500	 0.00000	-1328.273346671	-14270.548942896	987.815476188
1539	 0.83971	 0.93255	 9.18720	 0.00000	-1324.535931479	-14262.753859510	1017.394544715
1540	 0.86496	 0.89236	 9.16277	 0.00000	-1326.129077668	-14267.451970581	1006.161193900
1541	 0.84400	 0.85179	 9.14904	 0.00000	-1325.828013205	-14261.564062278	1003.283930232
1542	 0.80837	 0.81199	 9.69884	 0.00000	-1328.153518628	-14271.035560709	989.500374426
1543	 0.85261	 0.84108	10.09289	 0.00000	-1329.136707152	-14279.404964980	988.037893458
1544	 0.88373	 0.83242	 9.83996	 0.00000	-1327.611877019	-14275.410106950	999.291336759
1545	 0.92677	 0.86884	 9.28661	 0.00000	-1327.216336276	-14271.514346031	999.350983268
1546	 0.96896	 0.91149	 9.71948	 0.00000	-1328.223428699	-14272.872337980	990.638050991
1547	 0.90647	 0.96184	 9.97720	 0.00000	-1329.001424819	-14281.097298902	991.083050714
1548	 0.94856	 1.01469	 9.74481	 0.00000	-1330.853486792	-14282.284249674	973.749381756
1549	 1.00107	 1.03841	 9.66629	 0.00000	-1327.383355436	-14272.378209767	998.544655403
1550	 1.04498	 1.09667	 9.36424	 0.00000	-1326.397844798	-14264.985768813	1001.007320836
1551	 1.02471	 1.14928	 9.83306	 0.00000	-1326.635208600	-14269.797324966	1003.445238965
1552	 0.99076	 1.08291	 9.72058	 0.00000	-1328.545131449	-14273.500599945	988.049285452
1553	 1.05422	 1.14131	10.01014	 0.00000	-1330.812682709	-14275.795534132	967.668707046
1554	 1.13396	 1.09534	10.43708	 0.00000	-1328.610350799	-14275.009942618	988.906434624
1555	 1.10341	 1.05366	10.47218	 0.00000	-1328.798213834	-14279.117280695	991.135142357
1556	 1.16451	 1.01406	11.04088	 0.00000	-1327.839503421	-14271.030523185	992.635488979
1557	 1.12486	 1.02706	11.01595	 0.00000	-1326.914951956	-14266.021921656	996.872402092
1558	 1.07526	 1.00678	10.98253	 0.00000	-1327.891414941	-14259.727059837	980.812910422
1559	 1.03046	 0.94263	10.53746	 0.00000	-1328.246307212	-14267.684466260	985.221394138
1560	 1.01759	 0.90659	10.18909	 0.00000	-1328.052871137	-14255.134511548	974.605800179
1561	 1.04453	 0.85980	10.15821	 0.00000	-1328.327330048	-14266.596610329	983.323309850
1562	 1.02957	 0.89459	10.12526	 0.00000	-1328.340095792	-14271.604762815	988.203804898
1563	 0.99302	 0.87767	10.43945	 0.00000	-1326.139862193	-14268.593621623	1007.194999689
1564	 1.03967	 0.85355	10.07947	 0.00000	-1327.505853246	-14268.536992049	993.478459590
1565	 1.00647	 0.82860	10.64091	 0.00000	-1327.178298403	-14264.836548326	993.053564294
1566	 1.03588	 0.79368	10.16352	 0.00000	-1325.519657107	-14257.517079340	1002.320508268
1567	 1.01254	 0.76124	 9.90652	 0.00000	-1325.833713788	-14257.794317436	999.457179556
1568	 1.04910	 0.78952	 9.67359	 0.00000	-1325.241683068	-14259.511506326	1007.094675642
1569	 1.01638	 0.81418	10.30804	 0.00000	-1328.615212217	-14267.499475813	981.347353639
1570	 0.99837	 0.79105	 9.81777	 0.00000	-1329.239059790	-14264.352507412	971.961909511
1571	 0.95728	 0.83850	 9.47151	 0.00000	-1326.206267049	-14260.097834196	998.035163703
1572	 0.91566	 0.85279	 9.19368	 0.00000	-1327.591935121	-14264.194083848	988.274732638
1573	 0.86175	 0.81261	 8.83311	 0.00000	-1328.326316157	-14262.650363691	979.387202117
1574	 0.88632	 0.80078	 9.14449	 0.00000	-1326.379956740	-14266.580235018	1002.780667614
1575	 0.84088	 0.83221	 8.77092	 0.00000	-1326.029535920	-14271.601889382	1011.306530179
1576	 0.79668	 0.81357	 8.43694	 0.00000	-1327.889192905	-14258.353538778	979.461609732
1577	 0.77810	 0.85939	 8.60715	 0.00000	-1326.342415321	-14267.264501158	1003.840347947
1578	 0.73826	 0.88885	 8.94355	 0.00000	-1325.689684451	-14265.977162430	1009.080317919
1579	 0.77050	 0.83241	 8.59311	 0.00000	-1328.309069875	-14267.785210662	984.694511914
1580	 0.75856	 0.78988	 8.06100	 0.00000	-1325.123489388	-14265.387076817	1014.152182942
1581	 0.79305	 0.82182	 8.34358	 0.00000	-1324.372281234	-14261.297962272	1017.575149930
1582	 0.76617	 0.79475	 8.67126	 0.00000	-1325.501788004	-14264.296433559	1009.278553517
1583	 0.74462	 0.76172	 8.70077	 0.00000	-1326.738989780	-14265.720805710	998.330907912
1584	 0.71373	 0.72537	 8.38800	 0.00000	-1326.605684680	-14272.977778909	1006.920932105
1585	 0.73230	 0.70365	 8.15851	 0.00000	-1326.512523594	-14264.692682396	999.567446458
1586	 0.74698	 0.72425	 8.44756	 0.00000	-1325.951293317	-14264.483263619	1004.970330451
1587	 0.77721	 0.75226	 8.40916	 0.00000	-1326.616064020	-14262.421175399	996.260535201
1588	 0.73542	 0.73953	 8.00053	 0.00000	-1325.690073752	-14259.929941910	1003.029204391
1589	 0.71999	 0.76237	 8.03108	 0.00000	-1326.353102128	-14265.859612350	1002.328591072
1590	 0.70484	 0.78926	 7.65492	 0.00000	-1324.601234365	-14262.468882134	1016.456538481
1591	 0.71665	 0.84278	 7.85414	 0.00000	-1325.743737728	-14263.399465152	1005.962087869
1592	 0.75328	 0.88150	 7.40395	 0.00000	-1324.626709964	-14258.786321803	1012.519222159
1593	 0.78831	 0.84768	 7.21574	 0.00000	-1322.324524157	-14262.575200125	1039.329958554
1594	 0.81485	 0.89039	 7.09289	 0.00000	-1321.063072559	-14254.600352000	1043.969626405
1595	 0.78090	 0.86066	 7.08967	 0.00000	-1322.351588016	-14264.133772706	1040.617892543
1596	 0.79972	 0.89493	 6.75069	 0.00000	-1324.989642963	-14275.831620018	1025.935190390
1597	 0.74950	 0.94788	 6.72772	 0.00000	-1322.076801347	-14270.456284468	1049.688270997
1598	 0.69716	 0.89784	 6.89990	 0.00000	-1323.802407515	-14281.846690182	1043.822615034
1599	 0.72638	 0.93876	 7.19865	 0.00000	-1323.645077755	-14270.949949730	1034.499172179
1600	 0.71260	 0.88966	 7.44499	 0.00000	-1323.753200651	-14268.899409497	1031.367402990
1601	 0.76824	 0.90709	 7.47687	 0.00000	-1325.740627474	-14265.833706326	1008.427431583
1602	 0.81015	 0.89794	 7.77160	 0.00000	-1324.735953917	-14263.423359034	1016.063819861
1603	 0.84112	 0.84437	 7.54673	 0.00000	-1326.089686249	-14265.172141328	1004.275278840
1604	 0.81266	 0.81674	 7.52338	 0.00000	-1325.877140760	-14260.400926582	1001.629518978
1605	 0.82719	 0.78326	 7.80041	 0.00000	-1324.288285596	-14264.473425361	1021.590569397
1606	 0.79054	 0.75009	 7.77578	 0.00000	-1326.669446693	-14262.365573278	995.671106346
1607	 0.80511	 0.75857	 8.10111	 0.00000	-1324.232028627	-14259.234546875	1016.914260608
1608	 0.84614	 0.77430	 8.45427	 0.00000	-1324.794980872	-14264.228999422	1016.279190705
1609	 0.87638	 0.80259	 8.76132	 0.00000	-1326.452194901	-14268.676593666	1004.154644657
1610	 0.90128	 0.83063	 9.19649	 0.00000	-1325.131668392	-14260.839664119	1009.522980195
1611	 0.85951	 0.87528	 9.50929	 0.00000	-1327.667094309	-14269.078150058	992.407206964
1612	 0.82306	 0.84400	 9.33629	 0.00000	-1328.743968099	-14272.218089488	984.778408501
1613	 0.78853	 0.86497	 9.04525	 0.00000	-1325.728788927	-14257.397196066	1000.109306800
1614	 0.74377	 0.89466	 9.39729	 0.00000	-1326.442456325	-14259.758103717	995.333540466
1615	 0.77546	 0.86669	 9.93111	 0.00000	-1327.631124657	-14259.341530474	983.030283908
1616	 0.75164	 0.83265	10.34745	 0.00000	-1327.552711821	-14261.635105416	986.107987204
1617	 0.73244	 0.80218	 9.73560	 0.00000	-1328.242071876	-14260.386619669	977.965900910
1618	 0.76713	 0.84284	 9.99921	 0.00000	-1327.964975318	-14259.229988597	979.580235421
1619	 0.71923	 0.81159	10.52618	 0.00000	-1327.989598276	-14259.816654177	979.920671415
1620	 0.75084	 0.79282	10.90756	 0.00000	-1327.656283910	-14265.975475532	989.412636434
1621	 0.78497	 0.76208	10.95845	 0.00000	-1328.296189998	-14262.439374944	979.477474960
1622	 0.79418	 0.79227	10.38449	 0.00000	-1329.272335984	-14258.122757074	965.399397230
1623	 0.82864	 0.75371	10.34862	 0.00000	-1330.833788045	-14272.641040400	964.303159953
1624	 0.79229	 0.77835	10.07603	 0.00000	-1327.590005636	-14261.233694345	985.333637984
1625	 0.80987	 0.81906	10.39758	 0.00000	-1328.055561247	-14268.744356303	988.188743833
1626	 0.77923	 0.79035	 9.90912	 0.00000	-1326.879253264	-14262.797092098	994.004559456
1627	 0.82880	 0.80235	10.03820	 0.00000	-1327.058145348	-14260.998595753	990.417142275
1628	 0.83835	 0.79036	 9.60501	 0.00000	-1328.674519729	-14270.220122605	983.474925314
1629	 0.88687	 0.77784	10.07203	 0.00000	-1327.257813242	-14266.007326789	993.429194366
1630	 0.91366	 0.80641	10.39661	 0.00000	-1328.595660315	-14263.239096045	977.282492898
1631	 0.89515	 0.77343	10.78804	 0.00000	-1328.990334483	-14267.593105772	977.689760945
1632	 0.92970	 0.80196	11.06234	 0.00000	-1329.248102304	-14263.053778982	970.572755946
1633	 0.89802	 0.78314	10.55658	 0.00000	-1328.227611649	-14261.752848411	979.476731921
1634	 0.92948	 0.81373	10.30110	 0.00000	-1330.907623457	-14269.517025414	960.440790841
1635	 0.97981	 0.83852	 9.87860	 0.00000	-1330.381835480	-14267.121616830	963.303262029
1636	 1.00447	 0.79969	 9.85975	 0.00000	-1326.171580162	-14258.813456552	997.097654929
1637	 1.04083	 0.83967	 9.90234	 0.00000	-1326.302944004	-14265.641517764	1002.612077722
1638	 0.97977	 0.86339	 9.40288	 0.00000	-1327.622142918	-14268.027019315	991.805590138
1639	 1.00700	 0.81647	 9.08382	 0.00000	-1325.847660032	-14263.310518942	1004.833918620
1640	 1.03096	 0.78270	 8.54643	 0.00000	-1327.516185086	-14268.065614929	992.903764065
1641	 1.01361	 0.75668	 8.23911	 0.00000	-1326.616590704	-14268.624202889	1002.458295846
1642	 1.01718	 0.73059	 7.81666	 0.00000	-1326.751265195	-14279.444166165	1011.931514215
1643	 0.97865	 0.75879	 8.32723	 0.00000	-1327.089128878	-14275.460948201	1004.569659421
1644	 0.94483	 0.73759	 8.66623	 0.00000	-1328.299818344	-14274.098867616	991.100684175
1645	 0.91888	 0.76520	 9.37255	 0.00000	-1327.525503873	-14274.528900775	999.273862045
1646	 0.95569	 0.72992	 9.14425	 0.00000	-1327.436488081	-14274.361024114	999.996143299
1647	 1.00088	 0.77422	 9.55942	 0.00000	-1325.671520686	-14268.303466849	1011.588259986
1648	 0.96049	 0.74527	 9.76481	 0.00000	-1327.934486793	-14271.770192071	992.425324143
1649	 1.02863	 0.71404	10.26229	 0.00000	-1327.867665503	-14262.787811709	984.111156681
1650	 0.97523	 0.74130	 9.53768	 0.00000	-1327.233124081	-14263.791337611	991.460096802
1651	 1.02510	 0.71679	 9.29701	 0.00000	-1327.641488732	-14267.595975604	991.181088280
1652	 1.03937	 0.76620	 9.67553	 0.00000	-1326.574166814	-14262.386593096	996.644924959
1653	 1.08323	 0.78538	 9.90036	 0.00000	-1327.542296599	-14261.929743712	986.506777719
1654	 1.04366	 0.74617	10.43801	 0.00000	-1329.569221895	-14273.390225000	977.698006045
1655	 0.99593	 0.78126	11.17276	 0.00000	-1330.232926430	-14267.760173781	965.430909484
1656	 0.93894	 0.79395	11.14565	 0.00000	-1328.093413845	-14260.204027056	979.269888610
1657	 0.88315	 0.80689	11.43515	 0.00000	-1331.311217386	-14268.275999216	955.163825355
1658	 0.91209	 0.76653	11.21213	 0.00000	-1330.281779803	-14262.154629058	959.336831029
1659	 0.88235	 0.79491	11.71863	 0.00000	-1329.455715542	-14257.872907026	963.315751602
1660	 0.93386	 0.82242	11.69778	 0.00000	-1328.753520499	-14250.394317491	962.859112501
1661	 0.97112	 0.86570	11.72085	 0.00000	-1328.686654340	-14261.836781273	974.970237871
1662	 1.00850	 0.89833	11.40398	 0.00000	-1327.667409844	-14252.721995097	976.047896662
1663	 0.95456	 0.86387	10.95233	 0.00000	-1328.739968537	-14253.772009201	966.372323829
1664	 0.92231	 0.90497	10.62943	 0.00000	-1330.573830628	-14262.148813957	956.410507680
1665	 0.87149	 0.86395	10.15868	 0.00000	-1330.634319689	-14263.352012547	957.008815653
1666	 0.88740	 0.83470	 9.88010	 0.00000	-1328.682251732	-14264.454755361	977.632238044
1667	 0.84700	 0.83978	 9.37698	 0.00000	-1326.306536159	-14260.629045783	997.563684191
1668	 0.81212	 0.84884	 9.71437	 0.00000	-1325.930610305	-14255.715300074	996.409197025
1669	 0.84396	 0.89357	 9.38345	 0.00000	-1325.873455802	-14258.033374040	999.298816022
1670	 0.87266	 0.94490	 8.85642	 0.00000	-1327.107423337	-14260.360322714	989.286089339
1671	 0.91770	 0.89527	 8.28933	 0.00000	-1328.426011726	-14264.392671861	980.132554598
1672	 0.86966	 0.85407	 8.46472	 0.00000	-1325.374899026	-14257.982814349	1004.233824085
1673	 0.84136	 0.87408	 8.71099	 0.00000	-1325.478032076	-14264.315761971	1009.535441211
1674	 0.81582	 0.86260	 8.73248	 0.00000	-1326.657372497	-14262.176864467	995.603139496
1675	 0.83656	 0.88817	 8.70960	 0.00000	-1322.906093821	-14258.776204594	1029.715266387
1676	 0.82601	 0.84459	 8.28391	 0.00000	-1325.816234847	-14261.703725967	1003.541377494
1677	 0.77906	 0.81842	 8.64809	 0.00000	-1325.411550791	-14256.739585931	1002.624078025
1678	 0.74104	 0.83591	 8.31166	 0.00000	-1325.738709397	-14256.111121904	998.724027937
1679	 0.72834	 0.78541	 7.98277	 0.00000	-1325.511704974	-14261.059983995	1005.942934252
1680	 0.72002	 0.82802	 8.36855	 0.00000	-1325.154455316	-14259.588022988	1008.043469825
1681	 0.69342	 0.87769	 8.00637	 0.00000	-1323.365314901	-14261.505108167	1027.851959153
1682	 0.72707	 0.84986	 8.23625	 0.00000	-1323.545549239	-14262.928309100	1027.472816706
1683	 0.75169	 0.82273	 8.06112	 0.00000	-1326.680323684	-14272.369162720	1005.565925876
1684	 0.70580	 0.85790	 8.25060	 0.00000	-1326.781898942	-14274.631956501	1006.812967082
1685	 0.68051	 0.80921	 8.53721	 0.00000	-1324.286793780	-14267.007644712	1024.139706911
1686	 0.66429	 0.78904	 8.56556	 0.00000	-1326.328026162	-14270.479464198	1007.199202582
1687	 0.63185	 0.81795	 8.43552	 0.00000	-1324.100387466	-14267.182339834	1026.178465179
1688	 0.60773	 0.78786	 7.94921	 0.00000	-1322.803767454	-14255.840644547	1027.802970008
1689	 0.63558	 0.82998	 7.97295	 0.00000	-1324.150723688	-14261.282182065	1019.774945190
1690	 0.61047	 0.80919	 7.59985	 0.00000	-1324.218430786	-14270.289475364	1028.105167500
1691	 0.63968	 0.84668	 7.79121	 0.00000	-1324.817040645	-14267.781294292	1019.610887847
1692	 0.62367	 0.89530	 7.36834	 0.00000	-1325.646188937	-14265.848357864	1009.386468496
1693	 0.64674	 0.93447	 7.38682	 0.00000	-1325.510838589	-14260.960051759	1005.851665874
1694	 0.62894	 0.89678	 7.28948	 0.00000	-1325.331560117	-14268.208748421	1014.893147252
1695	 0.60189	 0.87005	 7.54623	 0.00000	-1324.883264495	-14273.292889720	1024.460244772
1696	 0.59014	 0.84859	 7.82369	 0.00000	-1324.677869655	-14270.692835168	1023.914138622
1697	 0.62077	 0.89035	 8.06401	 0.00000	-1326.437288843	-14272.673505782	1008.300617350
1698	 0.63805	 0.86186	 7.72542	 0.00000	-1325.868991936	-14263.392803090	1004.702883732
1699	 0.66113	 0.84015	 7.39205	 0.00000	-1324.959400741	-14268.241209451	1018.647202046
1700	 0.68641	 0.87130	 7.47821	 0.00000	-1323.249909745	-14262.362128759	1029.863031310
1701	 0.71550	 0.91665	 7.51454	 0.00000	-1325.627461605	-14264.919373335	1008.644757286
1702	 0.73727	 0.87923	 7.64902	 0.00000	-1324.902463447	-14267.271363529	1018.246729061
1703	 0.71480	 0.93252	 7.47817	 0.00000	-1322.981780880	-14270.795366116	1040.977557313
1704	 0.73671	 0.86756	 7.28588	 0.00000	-1324.965892945	-14267.697461402	1018.038531950
1705	 0.69761	 0.82121	 7.00422	 0.00000	-1323.561795574	-14272.817860229	1037.199904486
1706	 0.66857	 0.84888	 7.02360	 0.00000	-1322.072886968	-14269.168177159	1048.439307483
1707	 0.62867	 0.80183	 7.35689	 0.00000	-1324.489658273	-14276.827880473	1031.931297738
1708	 0.63999	 0.83232	 7.61264	 0.00000	-1324.320323463	-14267.266066620	1024.062831995
1709	 0.60778	 0.85420	 7.24224	 0.00000	-1324.416054384	-14269.191453895	1025.030910056
1710	 0.63453	 0.82533	 7.11098	 0.00000	-1323.378488601	-14270.065583573	1036.280697559
1711	 0.65362	 0.79296	 6.95579	 0.00000	-1323.539646887	-14272.056305337	1036.659836462
1712	 0.63412	 0.77563	 7.42261	 0.00000	-1324.857629335	-14280.719302867	1032.143009522
1713	 0.64985	 0.76119	 7.84886	 0.00000	-1324.814859027	-14269.213251632	1021.064661366
1714	 0.67152	 0.79445	 8.26647	 0.00000	-1325.465206713	-14263.086798779	1008.434731648
1715	 0.62868	 0.84668	 8.19329	 0.00000	-1324.199610390	-14261.144395247	1019.148291347
1716	 0.60019	 0.87868	 8.17895	 0.00000	-1321.824896063	-14255.992422643	1037.743462009
1717	 0.63034	 0.91270	 7.91955	 0.00000	-1324.533782711	-14259.443589149	1014.105762040
