iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	D_coal_stats_total	D_num_coals_total	AB_coal_stats_total	AB_num_coals_total	ABC_coal_stats_total	ABC_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	C__pop_coal_stats_total	C__pop_num_coals_total	D__pop_coal_stats_total	D__pop_num_coals_total	AB__pop_coal_stats_total	AB__pop_num_coals_total	ABC__pop_coal_stats_total	ABC__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	D->B__mig_stats	D->B__num_migs	
380	0.00012903470891233170814160757799982	0	0.00012903470891233170814160757799982	0	0.00026533164198496383100189799364443	6	0.00082110231811625619680050647275493	3	0.00186335560609609206771108969036277	8	0.00887807285202706596149990758704007	23	0.02958581025269733238980407463714073	70	0.00012903470891233181656182482655026	0	0.00012903470891233184366687913868788	0	0.00026533164198496388521200661791966	6	0.00082110231811625641364094096985582	3	0.00108914735262210116834014073106118	8	0.00438249013687243196141229972795372	9	0.01146011700654775943009067162847714	44	0.00012903470891233181656182482655026	0	
381	0.00011781687750984133221301281002624	0	0.00010921896988412448028116924492181	1	0.00028063340047339139539384067489891	3	0.00085749958552742804041013613414179	5	0.00181839170063318052682210801407336	7	0.00911245158437144070484592361935938	24	0.02925440524277480094927916809410817	70	0.00011781687750984148129081152678310	0	0.00010921896988412458870138649347226	1	0.00028063340047339128697362342634847	3	0.00085749958552742782356970163704091	5	0.00113728415845128303512945322495398	6	0.00464725458725254083475197930397371	14	0.01045613968981314034767393650326994	41	0.00011351792369698301466730827602447	0	
382	0.00010500898507498708414186622261965	0	0.00009763473260139563859091177411287	1	0.00027234475336875143625450790274556	4	0.00074247497506747686755318449414176	3	0.00180259670314602757357214102285070	5	0.00921196522892723038133944157834776	24	0.02824666275971360676622090579712676	70	0.00010500898507498727387724640758293	0	0.00009763473260139577411618333480092	1	0.00027234475336875116520396478136945	4	0.00074247497506747643387231549993999	3	0.00119466555011687840248679748356153	4	0.00481682086474061882386266120192886	15	0.01006052993941370689301439966811813	43	0.00010132185883819149689166055905432	0	
383	0.00012259459032353716280254463111277	0	0.00011935637965007322015657809100020	1	0.00024583894860850122538256656845590	6	0.00073386495020987419640734472636723	3	0.00186338392802448400524528704380600	8	0.00829232901332025394702807119529098	26	0.02779347887471801323289177787501103	70	0.00012259459032353727122276187966321	0	0.00011935637965007330147174102741303	1	0.00024583894860850095433202344707979	6	0.00073386495020987365430625848361501	3	0.00113753101810365182637585501623789	7	0.00390559310724719046734043637059131	12	0.01114004717738916599989451583496702	41	0.00012097548498680524568966998533170	0	
384	0.00010748375098885095432592329256494	0	0.00009700302779829900147109955632629	1	0.00035349940574788197341499218495642	1	0.00058940922896751253307751072796350	5	0.00187910783652045889138837431175943	9	0.00873214450423811724966149938609306	26	0.02576573248537492380472180286687944	70	0.00010748375098885102208855907290896	0	0.00009700302779829905568120818060152	1	0.00035349940574788170236444906358031	1	0.00058940922896751166571577273955995	5	0.00126564750015900791269007896744370	8	0.00385023985690862791467226067254614	16	0.00930999746102796101043796994645163	39	0.00010224338939357499145103858051442	0	
385	0.00011727582286914947867859787544731	1	0.00012075639633989290581701087079480	1	0.00026240172822294423717395805972785	5	0.00064437256249126021075135373195053	6	0.00181556198514600561182141813532098	10	0.00785878854303086182842008611260098	24	0.02628599445787303812149815485099680	70	0.00011727582286914958709881512399775	1	0.00012075639633989301423722811934525	1	0.00026240172822294418296384943545263	5	0.00064437256249126053601200547760186	6	0.00110146532751887924438116694858536	8	0.00347280319020578124786235996168671	9	0.01063527582196194601338312679672526	40	0.00012245100435541160402257154782291	0	
386	0.00014902003084380920257256963878945	0	0.00014731120888460371896010181469450	1	0.00025576418883930000444659746960951	4	0.00079112213385693942735432671042872	3	0.00182301634398667291615814267657925	12	0.00792170016963152437416972873052146	27	0.02836317760465237314271291779732564	70	0.00014902003084380925678267826306467	0	0.00014731120888460377317021043896972	1	0.00025576418883929989602638022105907	4	0.00079112213385693942735432671042872	3	0.00093402262480143472076626887101725	11	0.00360305012792815461744599936366740	11	0.01187684535635275505371932780462885	40	0.00014816561986420652852897150708600	0	
387	0.00013430001562000066605943870978734	1	0.00011839657420961217340789339846907	2	0.00020209863202094529265051559008270	8	0.00072979208237339136030458197623716	5	0.00177863874681250867283710537236630	10	0.00704128079090990920130277430644128	31	0.02293984487737939226281724813816254	70	0.00013430001562000063895438439764973	1	0.00011839657420961218696042055453788	2	0.00020209863202094518423029834153226	8	0.00072979208237339136030458197623716	5	0.00102015161527285540786491591092044	7	0.00297110214018050326073572264817813	13	0.00797161723764125591806806170325217	34	0.00012654697594021395564908849529218	0	
388	0.00010662879943110006321881078061864	1	0.00009811028529426279033535951423772	2	0.00023250923169029652525820195396733	7	0.00077658627902507334529735860684241	4	0.00162411103933359662367108544600569	8	0.00747872648886945771279366468320404	26	0.02445093451908108769798921855453955	70	0.00010662879943110004966628362454983	1	0.00009811028529426279033535951423772	2	0.00023250923169029638973293039327928	7	0.00077658627902507334529735860684241	4	0.00100989378515750887616020392556493	5	0.00355779369148169054976049707761376	11	0.00847510642383799729648874432541561	40	0.00010696228626182989745064394471186	0	
389	0.00013423357584580714149842528559731	0	0.00013423357584580714149842528559731	0	0.00018493775442828189864950816367895	8	0.00073240546681606474507808535179265	3	0.00204557584159303787810224584120533	4	0.00840331913698150710645418115518623	25	0.02528840463073184219311428932996932	70	0.00013423357584580714149842528559731	0	0.00013423357584580716860347959773492	0	0.00018493775442828179022929091512850	8	0.00073240546681606496191851984889354	3	0.00124017438651819519174202000044716	4	0.00402005684359651657699963323011616	13	0.00831176873294276613579611989734985	42	0.00013423357584580716860347959773492	0	
390	0.00014771876205480009283318998392076	1	0.00014810088946648079701734479485253	0	0.00023159156105129148411556072595374	7	0.00070877565447137567001406610600611	4	0.00205603209052409316784371107189600	4	0.00823198732548896354443979106463303	24	0.02505260556604706895234002672623319	70	0.00014771876205480001151802704750793	1	0.00014810088946648071570218185843970	0	0.00023159156105129140280039778954091	7	0.00070877565447137556159384885745567	4	0.00116857313596025001040112911709912	3	0.00359330340465556377985145708464643	13	0.00847377527682072889669839810267149	42	0.00014810088946648071570218185843970	0	
391	0.00012444306208813569981572189071528	0	0.00012264486455710474029946743801389	1	0.00026938193690515059011345022632611	5	0.00064455778175063571742292589661361	4	0.00201960728984838756502884216104121	8	0.00843156516665646491026642195265595	27	0.02442203228363810235679309812439897	70	0.00012444306208813572692077620285289	0	0.00012264486455710474029946743801389	1	0.00026938193690515053590334160205089	5	0.00064455778175063550058249139951272	4	0.00127834350991266497074572150438598	7	0.00365234707454733034670546487632237	14	0.00815207321231066484035210351066780	39	0.00012354396332262023361012182043339	0	
392	0.00013265550088168014965760155288166	1	0.00012439831329174840315876515717264	2	0.00023425393888614831974792629409876	6	0.00079505683770499189361169456446987	3	0.00183211401267136756582099010870479	10	0.00705303042272371633752969799502353	28	0.02370523840063636783481726411082491	70	0.00013265550088168006834243861646883	1	0.00012439831329174837605371084503503	2	0.00023425393888614823843276335768593	6	0.00079505683770499135151060832171765	3	0.00105441318431243307579547874297532	7	0.00279791910796850333553731360325401	12	0.00853313932610976627612942024825315	39	0.00013179660000603831272562860288389	0	
393	0.00012645571395330021521527519290373	3	0.00014941158047557844879872634979989	0	0.00023577688072368147139887262220270	7	0.00068824612319988919765384460802693	5	0.00192973385923676582151542469034666	9	0.00777073617863107031500380372790460	25	0.02343479584028775042359171720818267	70	0.00012645571395330007969000363221568	3	0.00014941158047557839458861772552467	0	0.00023577688072368139008370968578987	7	0.00068824612319988854713254111672427	5	0.00110213197595012833869543289466719	6	0.00332360989209803730712322611395848	9	0.00756393688137927972664487086262852	40	0.00014941158047557836748356341338706	0	
394	0.00012395731362740234769888314492192	1	0.00011324307738882756447715283165678	2	0.00029812462868758585763165336324221	3	0.00060492566090403329572694479665529	6	0.00186925782399769281443002721943003	8	0.00942383283016315700941767374843039	24	0.02678422813269854679818493536913593	70	0.00012395731362740215796350295995865	1	0.00011324307738882746960946273917514	2	0.00029812462868758574921143611469176	3	0.00060492566090403231994498955970130	6	0.00115765665094900169554414937067577	5	0.00479635173904562409075147400017158	13	0.00892519226599303161506782089418266	40	0.00012182917159128251241833468254683	0	
395	0.00013954558577874531365842214469808	0	0.00012805190821501386704873992616882	1	0.00028496619500640560417384361535653	5	0.00105762035318564240858607572448591	2	0.00200595306866002470388976597348574	8	0.00957962017706653207183009612890601	26	0.03072785806403635286421227590381022	70	0.00013954558577874534076347645683569	0	0.00012805190821501389415379423830643	1	0.00028496619500640554996373499108131	5	0.00105762035318564197490520673028414	2	0.00120316058667874789360474618860053	7	0.00477580800604831493677560061428267	13	0.01022523908822624109926646696067110	42	0.00013379874699687963101116250363987	0	
396	0.00015865053213836040183794262592443	0	0.00014542830294303306305943312981555	2	0.00029878858446273599347789429181432	4	0.00080521326304465034185559035861957	6	0.00209992280750868030858580226549748	7	0.00922836044746965303287034032564407	30	0.02708847215058475879634336536128103	70	0.00015865053213836042894299693806204	0	0.00014542830294303303595437881767793	2	0.00029878858446273593926778566753910	4	0.00080521326304464958291406961876646	6	0.00118768630226450105230595610805722	5	0.00420267129048087009768330801762204	19	0.00838969800276554052154143192865376	34	0.00015203941754069673244868787786999	0	
397	0.00017098966724595995349267329999066	0	0.00016886180576112844154389180939546	2	0.00030437233524278282633182546312867	5	0.00114886771281368896442665050727783	2	0.00210483296407436770367183065388872	9	0.01044409172278509649600675146530193	25	0.03130346881963254335179414056256064	70	0.00017098966724595998059772761212827	0	0.00016886180576112844154389180939546	2	0.00030437233524278288054193408740389	5	0.00114886771281368831390534701597517	2	0.00108527854505310384670979662047330	7	0.00537296735904272022843475298259364	11	0.00899740918222444695240280765347052	43	0.00016992573650354418396575539862425	0	
398	0.00018299020144881336788142411897695	0	0.00015230184550346390439691524054666	3	0.00031868285834976407778704188267227	6	0.00096273272119253472563216167401379	4	0.00218152104876128283966751908451442	6	0.00991821892823118583804031800355006	32	0.02804511053698837894088136124537414	70	0.00018299020144881328656626118256412	0	0.00015230184550346385018680661627144	3	0.00031868285834976391515671600984660	6	0.00096273272119253374985020643705980	4	0.00117564490790445365202276928329184	3	0.00463301846337350192728266051744868	20	0.00750700849298316288255028538856095	34	0.00016764602347613854127147958728017	0	
399	0.00016158390921234484544251330806475	0	0.00012984609353042876654996118368501	3	0.00030823325137072701005239161453630	6	0.00084581703018460200650674440936427	5	0.00190786319010608764953906835160069	13	0.00770948196921210360255116711414303	36	0.02342687388133021103575615029512846	70	0.00016158390921234484544251330806475	0	0.00012984609353042879365501549582262	3	0.00030823325137072684742206574171064	6	0.00084581703018460124756522366951117	5	0.00103357318187776900907104415949789	10	0.00294355317441070312226014671352914	17	0.00681905081483525667140899173546131	29	0.00014571500137138679244371008980607	0	
400	0.00017340279989663129008893582838624	0	0.00016696810134089469209242584391006	2	0.00043501678502443010161659930901124	2	0.00090409078334179472213188999418776	3	0.00231693470614157629589024978145062	7	0.01116023825982873952933349670502139	25	0.03143721903700869013675855967449024	70	0.00017340279989663131719399014052385	0	0.00016696810134089461077726290749723	2	0.00043501678502443031845703380611212	2	0.00090409078334179472213188999418776	3	0.00129582200242899805119056733104799	5	0.00512549749833668584486634500763103	16	0.00938334208925864325656629461036573	42	0.00017018545061876300464320799221696	0	
401	0.00017047886637813606559854751054672	1	0.00015970348738045204908114760300464	3	0.00038282545182160914679775354230173	3	0.00104953344296997413270799981432901	2	0.00206063745275663397910070884222478	10	0.00931754057162805134073568780195274	29	0.02995775501077414110229213406455528	70	0.00017047886637813617401876475909717	1	0.00015970348738045202197609329086703	3	0.00038282545182160925521797079085218	3	0.00104953344296997434954843431142990	2	0.00107009039148086887612010276171759	6	0.00391944947471769937485941426302816	16	0.00983709774341881386383601437728430	39	0.00016876167575842219363384255625959	0	
402	0.00016284447300335812172482341519952	0	0.00012383913155194388997816512532069	4	0.00035902515572778294925329611864129	4	0.00086073449400665355286249580402114	4	0.00223772770554799254466571412081066	8	0.00960524415905162493034552539938886	30	0.02874020453502330874062664634038811	70	0.00016284447300335809461976910306191	0	0.00012383913155194378155794787677024	4	0.00035902515572778300346340474291651	4	0.00086073449400665409496358204677335	4	0.00137767689188208618429609675359870	4	0.00398786647529698629749406180167171	18	0.00908864024352813888729674118849289	36	0.00014334180227765103295654858239772	0	
403	0.00014527054208224039321545317804407	0	0.00011776320396653387929941647627174	3	0.00030512966786856786198522950570577	5	0.00081791105983061533884342919620281	5	0.00198082131721850473321522301262121	10	0.00818367162780728185644818495347863	31	0.02483933657089247570848300483703497	70	0.00014527054208224044742556180231929	0	0.00011776320396653383864183500806533	3	0.00030512966786856775356501225715533	5	0.00081791105983061577252429819040458	5	0.00119172007907218224093126579532509	7	0.00327893405167515358117347190614055	16	0.00765910889586269346546165692757313	34	0.00013151687302438721757259776357074	0	
404	0.00013544381718253890585328125251152	0	0.00012248563899353406055764414972487	1	0.00038542793690145798037385849177383	4	0.00093439801783759849837518451920459	2	0.00215646810685647628488825766623904	10	0.00898136578081808016615905643220685	30	0.02758997477163633096908235131650144	70	0.00013544381718253898716844418892435	0	0.00012248563899353406055764414972487	1	0.00038542793690145781774353261894817	4	0.00093439801783759914889648801050726	2	0.00138267973832825762960097026876838	9	0.00344483849266416768813980908703343	16	0.00877108886359754397199495201675745	38	0.00012896472808803660517820710573744	0	
405	0.00014581876637071038735164740796080	0	0.00011496199867352766292496329958439	3	0.00030329104508184132971485014174107	6	0.00092623130658896831324949916464107	4	0.00203658951380744244682996502149308	11	0.00793866306853144125532661945499058	30	0.02610744883350118658582594832751056	70	0.00014581876637071057708702759292407	0	0.00011496199867352769003001761172200	3	0.00030329104508184132971485014174107	6	0.00092623130658896820482928191609062	4	0.00125424721867472828244760574278871	8	0.00295925769749242478789952315310074	13	0.00876885858395397808917604010048308	36	0.00013039038252211915388731333642625	0	
406	0.00014618098682016880630538113727823	0	0.00012900193021260467790035930679693	3	0.00040252788855704089683931745646817	3	0.00082387665568162235692206696313633	2	0.00207104324812649662201913258741115	11	0.00854881627291169572668838583240358	25	0.02674624236672925800539779572773114	70	0.00014618098682016896893570701010390	0	0.00012900193021260470500541361893454	3	0.00040252788855704095104942608074339	3	0.00082387665568162300744337045443899	2	0.00124549449702817663018783456152505	8	0.00306521675984064564599029800717744	11	0.00918081486297862847667516916772001	43	0.00013759145851638686407561462665683	0	
407	0.00017125062201639982845807752553924	0	0.00015046248687172823332164339760197	2	0.00032700326999733999623620750440978	4	0.00081698076477156966832687823298897	4	0.00215376799892340320408123943707324	9	0.00847131275353607028633096120984192	23	0.02617628000568819959803512631424383	70	0.00017125062201640001819345771050251	0	0.00015046248687172826042669770973959	2	0.00032700326999734015886653337723544	4	0.00081698076477157042726839897284208	4	0.00118862867225901858506120767344783	7	0.00317712850195551316234698902007949	10	0.00865818065491321189885987053003191	43	0.00016085655444406416641513202225866	0	
408	0.00018825307823507370801920102199034	1	0.00017605375502794881614754274323786	2	0.00035329020629356727148037697894267	3	0.00064604312527673105406855746934980	5	0.00205391939564676011611976669257729	10	0.00861361001119328485720050281315707	25	0.02643295702953291775871846880363591	70	0.00018825307823507387064952689481601	1	0.00017605375502794881614754274323786	2	0.00035329020629356748832081147604356	3	0.00064604312527673192143029545775335	5	0.00096099889585769229967404658765417	7	0.00338150731346751167241682090036647	12	0.00952529409720966752095350216222869	40	0.00018311871672517274580761770241821	0	
409	0.00020383252082179382363991138049641	1	0.00018000644745906613491265302329225	3	0.00032146337834050732864057953186432	3	0.00082679415377446587032128633154571	3	0.00210163150189287932512183232347525	6	0.00834794598621020622619681716969353	29	0.02819803051439713492687388907143031	70	0.00020383252082179404048034587759730	1	0.00018000644745906613491265302329225	3	0.00032146337834050754548101402896521	3	0.00082679415377446673768302431994925	3	0.00095011459705029944946413911210925	2	0.00321013663050690031472433894066398	20	0.01084871678570975203625970095799858	38	0.00019478675447686489641610507739244	0	
410	0.00020639870731863432535418967361807	1	0.00019014568902446472506428953863633	1	0.00039698031070111778522216394726740	3	0.00077273509523946614166445279181517	4	0.00228311558976395951453541854903051	6	0.00975324753094930843588805657873309	27	0.02809647289245066972829256712884671	70	0.00020639870731863429824913536148046	1	0.00019014568902446475216934385077394	1	0.00039698031070111783943227257154263	3	0.00077273509523946625008467004036561	4	0.00109348240073466247170019816081776	4	0.00392662686879272169321319907453471	18	0.00902200992058800610440272293999442	39	0.00020030706644210075485605659917354	0	
411	0.00022336749783349418678468634169576	0	0.00021214635280399256138904318103044	1	0.00033020962458962251724267633612442	4	0.00094900690155132053690140159218913	2	0.00259964719073722686296101791469937	3	0.01067066834936916328024913980243582	21	0.03582445185781973212568729536542378	70	0.00022336749783349415967963202955815	0	0.00021214635280399253428398886889283	1	0.00033020962458962251724267633612442	4	0.00094900690155132064532161884073957	2	0.00129310563882476772974705614416280	2	0.00463851775207708462434030849408373	14	0.01436805110647383990074565929262462	47	0.00021775692531874338763939191743191	0	
412	0.00020870592418245493128263479132301	0	0.00015872120063465991446870206882380	4	0.00038883353029325667601923122163043	2	0.00094160069476505886282985402502277	2	0.00206177799226150678182922781900288	9	0.00869890408525977529285988509855088	27	0.02998561548816417593465999402724265	70	0.00020870592418245493128263479132301	0	0.00015872120063465991446870206882380	4	0.00038883353029325673022933984590566	2	0.00094160069476505853756920227937144	2	0.00095949661781016392508858459109433	5	0.00329988997107337781941605037161480	16	0.01141682830062080815369807140768899	41	0.00018371356240855750419083136648624	0	
413	0.00022818202037262953242591212443813	0	0.00017319993049497327459486373246733	4	0.00032674969074062722423218430023439	5	0.00095224841663805136465076328633472	2	0.00227540918408390257371420872800627	10	0.00858691866166914029301349131628740	34	0.02824079501710146170023740808119328	70	0.00022818202037262966795118368512618	0	0.00017319993049497332880497235674255	4	0.00032674969074062727844229292450962	5	0.00095224841663805093096989429213295	2	0.00107126333148109629395117181616115	6	0.00307531733882046272657295737928962	19	0.01000003592009075618907143478963917	34	0.00020069097543380160679829526948481	0	
414	0.00020513378631484990464659001752068	1	0.00018585778259331842956689206936005	3	0.00042325931094501484776640443108420	5	0.00069702741473046266572344276113427	3	0.00233797866860094251048596269981772	12	0.00836239236307620946442309417534489	31	0.02478689372466578652587365638737538	70	0.00020513378631484990464659001752068	1	0.00018585778259331840246183775722244	3	0.00042325931094501473934618718253375	5	0.00069702741473046223204257376693249	3	0.00116500396187644043519138215003750	8	0.00233009719131717580112295173933035	14	0.00833542753620262685809727543073677	36	0.00019736740751430858955423053302525	0	
415	0.00021875852079211063048493068894373	0	0.00016263908465029942385440819840881	5	0.00033767355844706255013285001176371	6	0.00074102931762265661971150754183668	2	0.00207144536022230065647198316014510	10	0.00761903494026662086308077093121938	27	0.02652617728825127849101583876745281	70	0.00021875852079211057627482206466851	0	0.00016263908465029945095946251054642	5	0.00033767355844706244171263276321326	6	0.00074102931762265705339237653603846	2	0.00092725254389507084581967255587642	5	0.00238720863277761680132371679974312	11	0.01069825784389951718600375585310758	41	0.00019069880272120495940703366333224	0	
416	0.00019156208156075385778266406688886	1	0.00019491248128550864586634727704251	2	0.00028431673877478506060403895538968	7	0.00067471355218142261851027585706220	3	0.00230372840617089694181807146833307	11	0.00752478634136592283015998461337404	26	0.02262902558725086651914004676200420	70	0.00019156208156075391199277269116408	1	0.00019491248128550878139161883773056	2	0.00028431673877478506060403895538968	7	0.00067471355218142305219114485126397	3	0.00114430471763210810272337614179605	8	0.00214096788230038869577098736840526	8	0.00732970594399395738299807234739092	41	0.00019814899433050729574481985117984	0	
417	0.00022007456341907724248208033657193	0	0.00020971759745960110495749395553844	1	0.00045031162746554561889314460820799	2	0.00090341637132011971041828379824778	2	0.00276985345976916638721654351229517	6	0.01014378797145538274593334904238873	24	0.03253756637040287891249334961685236	70	0.00022007456341907740511240620939759	0	0.00020971759745960134890298276477694	1	0.00045031162746554556468303598393277	2	0.00090341637132012003567893554389912	2	0.00148047697713313036911586539901009	5	0.00323712028668656903035438787696876	16	0.01211448630656150084183853010699750	44	0.00021489608043933925503495008246801	0	
418	0.00022408693979860956190658383135883	1	0.00024721339393784467217476952249910	0	0.00035974088172590295122213466250116	4	0.00074778809753911100119405652719706	3	0.00248514258714616900411420452599032	9	0.00840286657415992288555628419999266	29	0.02596668384116850372689278003690561	70	0.00022408693979860969743185539204688	1	0.00024721339393784488901520401959999	0	0.00035974088172590278859180878967550	4	0.00074778809753911154329514276994928	3	0.00107124158593680440451634261478375	8	0.00241272007088230971277864611579389	16	0.00905839837536806351259155434263448	38	0.00024721339393784478059498677104955	0	
419	0.00025038684968380265803353235121165	1	0.00022603868083806034753636959866441	2	0.00029562816709942813528724792071500	6	0.00075268303430520080033599983337922	3	0.00242610028684680590141398148773533	12	0.00793307420093521988013751666812823	25	0.02731918604079870346867942032531573	70	0.00025038684968380276645374959976209	1	0.00022603868083806034753636959866441	2	0.00029562816709942808107713929643978	6	0.00075268303430520155927752057323232	3	0.00099682369528121474340498497923591	9	0.00230628464408240158728391477893638	7	0.01097682976155897605075040246447315	42	0.00024089763548642266098240294347477	0	
420	0.00026213310179962727311867021207092	1	0.00024580202333076450098639509356246	3	0.00042865922957574227689786505735015	3	0.00089621905128354540943230732708003	1	0.00247463631772192656915754227497928	10	0.00926047955987995170812343559418878	24	0.03183287786826749510282752453349531	70	0.00026213310179962754416921333344703	1	0.00024580202333076460940661234211291	3	0.00042865922957574206005743056024926	3	0.00089621905128354540943230732708003	1	0.00095083094233075124684234635807911	6	0.00296503511461039407151596414280448	11	0.01274318035675644188164934433871167	45	0.00025615662973591695524694378249819	0	
421	0.00022639273143442266975934595851783	1	0.00021213700232189285966623304435785	4	0.00038401811892054351933040168276534	5	0.00079829599855556437979636763557778	3	0.00218610606649220209560247063507177	12	0.00797824522808773285709182943037376	30	0.02347292294973724394169245499597309	70	0.00022639273143442304923010632844438	1	0.00021213700232189296808645029290830	4	0.00038401811892054308564953268856357	5	0.00079829599855556448821658488412822	3	0.00087051686522325501943475600796774	7	0.00236832821071821918862410072392777	13	0.00675383939744208117855750472813270	37	0.00023009980224955866191099973505629	0	
422	0.00024955117358878493079993310388431	2	0.00022297459227180933837887677473333	3	0.00027280883057459969203567551332412	8	0.00080205122175396026916460723299451	4	0.00210076125934444178991467033768004	12	0.00751277907803268515940509075790033	30	0.02636551964413086715510736723899754	70	0.00024955117358878514764036760098520	2	0.00022297459227180933837887677473333	3	0.00027280883057459904151437202202146	8	0.00080205122175396070284547622719629	4	0.00068318396176265982263492437809305	7	0.00251436141921492807560500892805067	10	0.01029873332714507927487801453025895	36	0.00024554815204672422474657667024189	0	
423	0.00023266436104271923383975118060363	1	0.00023329042063530033802518093288825	3	0.00039205211902953247989078722213208	3	0.00101269799438622408981058864441138	1	0.00240752645238976985264667263209049	7	0.01010233568731769802917508371820077	26	0.03238730413143992709068541557826393	70	0.00023266436104271953199534861411735	1	0.00023329042063530028381507230861303	3	0.00039205211902953199199980960365508	3	0.00101269799438622430665102314151227	1	0.00100568986182645323315676400000029	3	0.00406117020926715591860878262764345	16	0.01150659183842185108448408215053860	43	0.00024283388223753774232994973036881	0	
424	0.00026118398416635389084478058308036	1	0.00021249241277493987733321345601212	4	0.00030525193985441573772676715492480	5	0.00086131876592075013159693908093573	3	0.00211917732054284820714107340222654	11	0.00825786968021520115246225657301693	28	0.02632170809085301182994598434561340	70	0.00026118398416635399926499783163081	1	0.00021249241277493971470288758318645	4	0.00030525193985441530404589816072303	5	0.00086131876592075034843737357803661	3	0.00068360382637579978747782716297365	6	0.00316868698524281006481673195196436	12	0.00889781128691662266672057768346349	39	0.00024411035014223084822944376259812	0	
425	0.00026524427590962141362135318090054	1	0.00027391647208124684023666794985274	1	0.00031878410380726249825217299971314	6	0.00074996325407852490463334049763944	3	0.00247013291547041940673934412586732	6	0.00971161219653307941634956534926459	24	0.02836887878313610819591694678365457	70	0.00026524427590962163046178767800143	1	0.00027391647208124711128721107122885	1	0.00031878410380726260667239024826358	6	0.00074996325407852501305355774618988	3	0.00085265067149781497042593247925879	4	0.00394031244833843892483304927054633	12	0.00962042285442859038124829851312825	43	0.00028157860529355154812977679590347	0	
426	0.00027018478691984067771927890966310	0	0.00023768219496294679332973331931100	3	0.00035799942755107506866391053890197	4	0.00088625614382300459213187560081337	2	0.00234695497922084942571396837251996	9	0.00892713652148388082940844157064930	28	0.03037469327390941373212562837125006	70	0.00027018478691984067771927890966310	0	0.00023768219496294695596005919213667	3	0.00035799942755107517708412778745242	4	0.00088625614382300415845100660661160	2	0.00082335403357248820518932141965252	6	0.00318688312887560306133072351997271	15	0.01189097863796994940244200478218772	40	0.00025393349094139378973461473876228	0	
427	0.00028043852258857461480154316113556	0	0.00022611870527137055311532598533830	3	0.00034087395264720341935688052714681	4	0.00076745673509633028849807878657430	4	0.00216933110490892012978125791278217	8	0.00841809916282237023776868767299675	29	0.02536376429627869646954430038476858	70	0.00028043852258857434375100003975945	0	0.00022611870527137063443048892175113	3	0.00034087395264720336514677190287159	4	0.00076745673509632985481720979237252	4	0.00064965942132908492418624790687431	5	0.00304665948576640860726016946102845	17	0.00831349497512057743209279436769066	37	0.00025327861392997246198569016861768	1	
428	0.00022553805657002376559676359857320	2	0.00021273814580821361541404512784936	4	0.00033848236338548834227502037919066	4	0.00097986903248071448128964089363535	2	0.00181950154223939992645386887204495	13	0.00711030582393829078263758347588919	27	0.02637979501328191478393137003877200	70	0.00022553805657002354875632910147232	2	0.00021273814580821369672920806426220	4	0.00033848236338548817964469450636500	4	0.00097986903248071339708746840813092	2	0.00048645043043468277595489657194605	7	0.00235882677126438271980601868449412	10	0.01033329124201347835876330094606601	41	0.00024683240201542507030740836171390	1	
429	0.00023750040382811832403650575962217	3	0.00027890512933168346530743431088695	1	0.00030465812587092731085133823221156	4	0.00086717843519017732186598967913937	3	0.00217140603850159890145232743918768	6	0.00882439010903635252802690303042255	24	0.03334923470480408852489873083868588	70	0.00023750040382811818851123419893412	3	0.00027890512933168368214786880798783	1	0.00030465812587092693138057786228501	4	0.00086717843519017634608403444218538	3	0.00062218943902219337079018135483466	2	0.00366421298627349085325066724294629	14	0.01502369322698191358989028287851397	43	0.00028509816886453971532602857941185	0	
430	0.00027074249711442149000928392155174	2	0.00021455130639759335885001501065261	4	0.00025039948602519583728195917693427	6	0.00086273589321478360344291891337321	1	0.00193134408961518071363994142330966	9	0.00710494083513693239217978714350465	28	0.02859447582600485940340639956502855	70	0.00027074249711442138158906667300130	2	0.00021455130639759322332474344996456	4	0.00025039948602519572886174192838382	6	0.00086273589321478338660248441627232	1	0.00045960224179576378549655357730330	3	0.00262722634273289358183833819282427	13	0.01289635614516857972655650144133688	41	0.00026011183402790852108033003986520	0	
431	0.00028584403154308508877498584688226	2	0.00026010345249522176611783885746831	4	0.00032179493475585814205724988212864	5	0.00093370355781699444688154221339005	1	0.00205851792139015617177921768643500	9	0.00803052195730736065315547023146792	24	0.02999716260900715109061209773244627	70	0.00028584403154308503456487722260704	2	0.00026010345249522160348751298464265	4	0.00032179493475585803363703263357820	5	0.00093370355781699401320067321918827	1	0.00041207089456740089890296463437380	3	0.00293476742197627338618048931095927	10	0.01253566239909966947840835871375020	45	0.00029570983599419439985869773046545	0	
