Sample	theta_A	theta_B	theta_C	theta_D	theta_AB	theta_ABC	theta_root	tau_AB	tau_ABC	tau_root	m_D->B	Data-ld-ln	Full-ld-ln	Gene-ld-ln
191	0.55797157050514434306620614734129049	1.23466517687518395618440081307198852	0.81713697686098019090650268481113017	3.65312044455909878948318691982422024	1.19115809500210456661761782015673816	2.07872821956892561701124577666632831	2.33034556523741320788190023449715227	0.03425332326150358486227531784606981	0.13211468638823262167214522833091905	0.26851227327285315249483232946658973	18.30242163907390917643169814255088568	-1345.06945051864158813259564340114593506	-14029.34335403163277078419923782348632812	578.64884884521597996354103088378906250
192	0.53887030366709243178746646663057618	1.27005551347998446587439502764027566	0.78786634538918010051133933302480727	3.52882302570615280501442612148821354	1.18668678195100896211044982919702306	2.11689926341625200834073439182247967	2.43269729652827626509292713308241218	0.04198216711041043852636889255336428	0.11716909720668006178456721499969717	0.26750434457144756095203774748370051	18.64276532131091812516388017684221268	-1347.32718316103932920668739825487136841	-14025.16032868410184164531528949737548828	551.88849707370900432579219341278076172
193	0.51026638097046550512914109276607633	1.23212269606902058427522206329740584	0.82555175025806504240932781613082625	3.59313596994579231846955735818482935	1.25161233788474479666774641373194754	2.16587654968157616863777548132929951	2.33234565954306560797704150900244713	0.03490526317799785144257995739280886	0.12794784193094951851854546021058923	0.26842807607356650168028977532230783	17.98377366936198740177133004181087017	-1346.63507838453733711503446102142333984	-14030.95518277772134752012789249420166016	564.60439893234797636978328227996826172
194	0.49190403525810166840415149636100978	1.29915485100470484702839257806772366	0.85025129401969479214784541909466498	3.58517205383753889691433869302272797	1.32195841317220397215237426280509681	2.08224578332319509854642092250287533	2.21810521036484198376115273276809603	0.04688271767772107800897884999358212	0.11844095458294644218621982645345270	0.29742317254842104423673276869521942	18.37986744409210615458505344577133656	-1346.40783652166692263563163578510284424	-14028.51855353270002524368464946746826172	564.44018831603170838207006454467773438
195	0.50755198986118355009011793299578130	1.37477004858905482720388135930988938	0.80476467807503893059362098938436247	3.40146332983925603343777765985578299	1.25347047620895102326699088735040277	1.99779943401420778670285471889656037	2.24750755593807083343449448875617236	0.05336251747909466491837093826688942	0.11106189168643970655026009808352683	0.29674127491688706559358479353250004	18.16753299160814449919598700944334269	-1345.53888374830671637027990072965621948	-14024.74148434054222889244556427001953125	569.35264685747461044229567050933837891
196	0.52958474664118182495542441756697372	1.37119078004512906510115044511621818	0.78326494674206026402885072457138449	3.49420114005717996619182486028876156	1.28389899560380738030573866126360372	2.01665242996462312774497149803210050	2.16115583967564317546816710091661662	0.04834675189038746545566738177512889	0.10074043219384425096318835812780890	0.25698733807836487974540773393528070	17.94343787579018467681635229382663965	-1344.50291194250371518137399107217788696	-14030.11191406226680555846542119979858398	585.08279463723010849207639694213867188
197	0.51927980707217258338204146639327519	1.32545453096943832704823762469459325	0.80388426198278506440431101509602740	3.66797680575928852775291488796938211	1.21509091137143387939545391418505460	2.10832324461621301026070796069689095	2.08846075597764091469343838980421424	0.05485682713998497189722414191237476	0.10776114086835278382814351516572060	0.25670717027642242502594172037788667	18.18954242787890862587119045201689005	-1345.49206435081782728957477957010269165	-14027.11729951453889952972531318664550781	572.19665600636108138132840394973754883
198	0.50724047339862077254935002201818861	1.35318980842207703396695706032915041	0.76863046114398203556561384175438434	3.84801710418395748192210703564342111	1.15874743235726307410971003264421597	2.17435491836035454937814392906147987	2.14943045886731542992720278562046587	0.06130362996297825106672974015964428	0.10230231932937465522126530004243250	0.22269609771176152035465634071442764	18.55303276405117074432382651139050722	-1346.21519426411055064818356186151504517	-14030.09043558491976000368595123291015625	567.93849294381470826920121908187866211
199	0.48814577945474924014490625268081203	1.33973513705384661420794145669788122	0.80992620144530624859413592275814153	4.02765124034490984428202864364720881	1.10944364916296556167196740716462955	2.22651078200478069746282017149496824	2.20968277113680189316369251173455268	0.07142337009590338237075002325582318	0.10205569336998518426007365178520558	0.22215923169434872996852448068239028	18.23127055613855063143091683741658926	-1345.40917346869809989584609866142272949	-14026.68424158099878695793449878692626953	572.59250689401778799947351217269897461
200	0.46768362237289579086407798058644403	1.28214087462751669121985287347342819	0.76046285062361784756745919366949238	4.07395267293702634248120375559665263	1.14689787663668685269158231676556170	2.16742472852514822534431004896759987	2.25849720264968834015917309443466365	0.07979556819723519767162400739834993	0.10174738766106383724974193683010526	0.24589293862015265679232811635301914	18.66087707108895443752771825529634953	-1346.17175344086467703164089471101760864	-14019.70616084340872475877404212951660156	557.98862643476240918971598148345947266
201	0.43779610001832747201433448935858905	1.20617105361262733076443964819191024	0.79386809708421135489686548680765554	4.16210268733241317562487893155775964	1.19092196423836083063463320286246017	2.23652141559358286215797306795138866	2.35224013613146532009068323532119393	0.07951127308571337426457148467306979	0.10708070324296395381402646762580844	0.24501687291892657039049652212270303	18.42611205795822471031897293869405985	-1345.12399448230530651926528662443161011	-14029.92419871979109302628785371780395508	578.68425389673757308628410100936889648
202	0.41637566676312876001730955977109261	1.16270792811077172679290470114210621	0.79089365431217228952220921200932935	4.27044999890466847602965572150424123	1.16513597375447153225991314684506506	2.12229849139297366278356093971524388	2.22449362580072040884715534048154950	0.08929922746191673588178616682853317	0.09916087826813595185182492741660099	0.24409885055556659883002623701031553	18.79930231744399904414422053378075361	-1343.77485017370258901792112737894058228	-14020.68608799541470943950116634368896484	582.93758625838927400764077901840209961
203	0.44322738520351295798960222782625351	1.20417901647754210792129470064537600	0.82195917009851238166362463744007982	4.03768090532592172081649550818838179	1.11685572962671453289829059940529987	2.23853901084377149288684449857100844	2.32430803952474063223121447663288563	0.08449005091152778090801689359068405	0.10301293863488214519463781471131369	0.24346692692127491763898206045269035	19.03129051583938391445371962618082762	-1343.79326869857982273970264941453933716	-14024.63970645645167678594589233398437500	586.70701947065390413627028465270996094
204	0.45692702995487066708335532894125208	1.25215927545779925900149009976303205	0.84930129407978161015790874444064684	3.88026937109501135481082201295066625	1.14824494006746591345802244177320972	2.33801755713541448145065260177943856	2.41296716697149626895679830340668559	0.08426047296533141495178398372445372	0.09170981624122763464779239939161926	0.21542413507590144061687453813647153	18.83394397916249829449952812865376472	-1343.54052443215118728403467684984207153	-14028.19417761011573020368814468383789062	592.78893328860431211069226264953613281
205	0.47092506658444910350169720913982019	1.30865010813911730735981109319254756	0.88080444421374859409468172088963911	3.88654726367680902754386806918773800	1.10713972936786997358638018340570852	2.44279918873690249370156379882246256	2.34991157548553930567436509591061622	0.09092633987132234252293017107149353	0.09869224457434717934223300517260213	0.21577267004865552380010740307625383	18.57576429828326425308659963775426149	-1345.17363119487890799064189195632934570	-14031.45546116137120407074689865112304688	579.71914921258212416432797908782958984
206	0.44612283482074410745354953178321011	1.39090506435727534473301147954771295	0.83876952110888591818138593225739896	3.86125078054773052116388498689047992	1.06076656343008135507943734410218894	2.59977803077662850128604077326599509	2.43748248998718963775900192558765411	0.09129713224673326188440825035286252	0.10613222585592914370966610704272171	0.23288832882802965040802689600241138	18.80815066821383751971552555914968252	-1345.56913648671979899518191814422607422	-14025.62942917400141595862805843353271484	569.93806430680342600680887699127197266
207	0.42295025470154717917026232498756144	1.46163614821329801429783401545137167	0.81132201287859373461941459027002566	3.70148857657473673299364236299879849	1.09054558409813417974021376721793786	2.69028109811911519955174298956990242	2.37566252189850857234887371305376291	0.09170363336357552352939848105961573	0.10660478033033252143191305094660493	0.23204816084338927839603172742499737	18.50447397095276969025690050330013037	-1345.27190532502049791219178587198257446	-14031.49726208129504811950027942657470703	578.77820883109052374493330717086791992
208	0.43438311803902629470996998861664906	1.38363677563126552527705825923476368	0.84470088083172956139321740920422599	3.69098853326321618695260440290439874	1.03567594212993885349760603276081383	2.80456258638773503477636950265150517	2.43423854771936065688464623235631734	0.08189656905018952159913681043690303	0.10630237366676273391696838643838419	0.23138990790303598510391225318016950	19.03470842739464075066280202008783817	-1347.79880698802548977255355566740036011	-14027.45425949447962921112775802612304688	549.46618961422427673824131488800048828
209	0.41362301581291721630506685869477224	1.34512772439370076327236347424332052	0.90569374047447581688174977898597717	3.52142701299150306937235654913820326	1.09536188270945245015752789186080918	2.67694729037067880028644140111282468	2.52520052777528247744953660003375262	0.08219263406272260541474139472484239	0.11418546829078930759937549055393902	0.23222640760965201911503186238405760	18.80354968441784180299691797699779272	-1346.09365990644641897233668714761734009	-14029.89723578258599445689469575881958008	568.96063671812225948087871074676513672
210	0.41206859935225553792648156559152994	1.33575798745027674030438902263995260	0.93811886656294662945043683066614904	3.35785372492824940593436622293666005	1.05328515077480866501957734726602212	2.76083002908121910579097857407759875	2.47870250040993944651290803449228406	0.09232537674865232135701376137149055	0.10378978937024005424483164006232983	0.23135368888562421463284124456549762	19.18660658741036328933660115581005812	-1345.04550796969283510406967252492904663	-14033.42853035643565817736089229583740234	582.97345065950685238931328058242797852
211	0.42357512855258466766272817949356977	1.34487197011509596045186754054157063	0.89191748717233731991171907793614082	3.52611650331835635441279919177759439	1.07349798172178734212423023564042524	2.83763849281366864474307476484682411	2.43580989392963775941325366147793829	0.08265305146937793057126953044644324	0.10917059641527414315387289889258682	0.23074112056157561334579497724917019	19.66256971438307843413895170670002699	-1345.79256625174571126990485936403274536	-14024.90291872066882206127047538757324219	566.97725620321216410957276821136474609
212	0.39544402535227257677874490582325961	1.26964214633488148287199237529421225	0.84569300982575634773041883818223141	3.43286356880693110937841083796229213	1.03299041175064143516237891162745655	2.75444574464534452928887731104623526	2.31826729577675694216054580465424806	0.08266489634181566070747493313319865	0.10052327637320426778622106667171465	0.23077418769086610605967280207551084	19.23692887971088794074603356420993805	-1346.44584121819389110896736383438110352	-14027.47156560528856061864644289016723633	563.01315342334964952897280454635620117
213	0.41246793658403180238281038327841088	1.29950685017695577450069777114549652	0.87415656386496631835569814938935451	3.32743327545192180139110860181972384	1.06503050995266446143716621008934453	2.80868181745918477076884300913661718	2.40915237729954689882561069680377841	0.07594827612440530062443144743156154	0.09006782007277441826076369579823222	0.22986947747770769545638813724508509	19.75709408485536755506473127752542496	-1346.43373392295916346483863890171051025	-14019.91678333861091232392936944961547852	555.57944410902018717024475336074829102
214	0.43017810587058002980143101012799889	1.25731496048892132932905951747670770	0.84267561600180973524487626491463743	3.25564708479300612964379979530349374	1.01856806517699749470295955688925460	2.73689102840117159942678881634492427	2.48258991614531954184030837495811284	0.06928762823497482126189339624033892	0.09424418844092267988354905128289829	0.23031592546910625851630527449742658	20.18826865611163867697541718371212482	-1348.20650642544455877214204519987106323	-14029.57877296376682352274656295776367188	547.51370870932078105397522449493408203
215	0.45084732951560629876652797065617051	1.34905214624295788361507675290340558	0.84505123616518873497227559710154310	3.12240904715576217398620428866706789	0.97316517622789666663862817586050369	2.67388658369090004285340000933501869	2.58523974967949543568579429120291024	0.06187930051485242971542888312797004	0.08859360885094094695269006933813216	0.23909986820071155166900211952452082	19.93825292066799192980397492647171021	-1346.89450819114586010982748121023178101	-14028.60124064450064906850457191467285156	559.65615873304159322287887334823608398
216	0.46483170122532324608499720852705650	1.31548827617610619711285835364833474	0.81206967823994380406560367191559635	3.02277604551462308890563690511044115	0.93294549453167474606374298673472367	2.61707245872562799249294585024472326	2.68453477668615247964112313638906926	0.06169660387781070176593800624686992	0.09465309956205650299132514646771597	0.23839393355901491999837560342712095	20.53346285413448057965979387518018484	-1348.26135029891679550928529351949691772	-14026.87255361507232009898871183395385742	544.25905062590391025878489017486572266
217	0.49913584100333902027202270801353734	1.33960623442516335579455244442215189	0.83705128881245238758879168017301708	2.86873486313979819684050198702607304	0.96993711720591435643257227638969198	2.54258123834698634979645248677115887	2.83753386765201387476054151193238795	0.06787134183966601896909054403295158	0.09835948699799468286641968006733805	0.25659880267850232460347115193144418	20.97164305376758619559041108004748821	-1346.67677886559749822481535375118255615	-14020.58467335778368578758090734481811523	553.81688470180779404472559690475463867
218	0.48349519986981881469745303547824733	1.39044153227456979138310089183505625	0.86146296235527741735893414443125948	2.74955114858548244072267152660060674	0.98956285178043212891196844793739729	2.40932746676686271314338227966800332	3.01102686933079910502897291735280305	0.07379333056066196550037972201607772	0.10554329326948337641756126004111138	0.25577361548095417509429694291611668	20.75854484890042783717944985255599022	-1346.84913904375866877671796828508377075	-14021.18028290922120504546910524368286133	552.68889247163497202564030885696411133
219	0.51089775788303337655804625683231279	1.45006056312425757326423081394750625	0.83633650636224954322273106299689971	2.64129511430474606115126334771048278	1.03349968398621938625581151427468285	2.46198249738363639238514224416576326	2.92581339727751466028848881251178682	0.06488659654256331843491523159173084	0.09404893756282016459291384080643184	0.27416962548120060727541158485109918	20.26016381251993436762859346345067024	-1347.44987669989654932578559964895248413	-14025.48926094698072120081633329391479492	550.99049394801477319560945034027099609
220	0.53606940429398408642924778177984990	1.54237382674272982541197052341885865	0.80809073188193070169660359169938602	2.77646571799353791831777016341220587	0.98296940940981103462803503134637140	2.33062470297782464712099681491963565	2.77177785103977614156178788107354194	0.05731371260075979190418138387030922	0.09363363886289514936844824433137546	0.28779496064219056705724142375402153	20.62767184240236417736014118418097496	-1346.51217983494871077709831297397613525	-14020.76579002156904607545584440231323242	555.64399167208284779917448759078979492
221	0.51720684050879950355295022745849565	1.59242766527968737655385211837710813	0.76917469377812475173072925827000290	2.65331748990310600788689043838530779	0.94094917715223880261277145109488629	2.41067758450145896986782645399216563	2.76291701435833214617332487250678241	0.06093961400369653919062429281439108	0.09032888258533107450620747158609447	0.30903460248437436552748636131582316	21.19624135255389774101786315441131592	-1346.19986878208510461263358592987060547	-14025.42537770900162286125123500823974609	563.42668988815057673491537570953369141
222	0.49465107536308983160466823392198421	1.53548010446264138195715531765017658	0.80556277452579394537934831532766111	2.70173991891760589822979454766027629	0.97590738647999175636726931770681404	2.53750837569493414846988343924749643	2.75821777305753501607910038728732616	0.05360295291474861251179717669401725	0.08390911198275172178107084164366825	0.33452554485380830984198041733179707	20.93797546910876405945600708946585655	-1346.84095485004991132882423698902130127	-14023.31953155524206522386521100997924805	554.90998305474386143032461404800415039
223	0.50908803289783588486017151808482595	1.49282235408203067805743557983078063	0.78958823572464620355049191857688129	2.84309836141654681540558158303610981	0.93692081860441678298201395591604523	2.42277247165038511766965712013188750	2.65090850442819725429899335722438991	0.05344258144970413099139605606069381	0.09008846701140169055399553599272622	0.37606784391127456856906974280718714	21.32952984997033496483709313906729221	-1348.26930830236233305186033248901367188	-14024.19157129816085216589272022247314453	541.49848827453752164728939533233642578
224	0.49170558863768976110009134572464973	1.46557835775101397146613635413814336	0.83088465780229359136654920803266577	2.98653912058932036188707570545375347	0.90407029462698984545454550243448466	2.56102644604046991716472803091164678	2.65202899219631449412304391444195062	0.05358361043154809266741978035497596	0.09491638259255043286177766503897146	0.37706024479634364654501155200705398	21.52007206075160894442888093180954456	-1345.79298651814929144165944308042526245	-14028.01408772139257052913308143615722656	570.08422253989920136518776416778564453
225	0.46659528928979049355874053617299069	1.45775624375235457463872990047093481	0.78967198564859475418131751212058589	2.80909917321007851498393392830621451	0.92946913852701218416996198357082903	2.65745409085466954834942043817136437	2.63787453024278040203398632002063096	0.05863477142455292279166201296902727	0.08553481316260859446121145310826250	0.40106368284780608002293433855811600	22.17642996198599192325673357117921114	-1345.44760492834006981865968555212020874	-14025.55453967300854856148362159729003906	571.07849038960739562753587961196899414
226	0.48240207007932356386703531825332902	1.51063519462612649846278145560063422	0.74767335601164885972025331284385175	2.90531569479625906282649339118506759	0.88931070080552354628622424570494331	2.53130680497116600236040540039539337	2.76234689076358330694915821368340403	0.05706028353655445695125081329024397	0.09411944403836834671661648599183536	0.43035774260706710636625871302385349	21.88950345433659450122831913176923990	-1347.75137199140681332210078835487365723	-14024.67409475576278055086731910705566406	547.16037484169464732985943555831909180
227	0.50798827895707920898615839178091846	1.47310115983741152234642868279479444	0.74854073405509902183752046767040156	2.97524063537132565926413008128292859	0.85808204997219561516175190263311379	2.42559763157382679565898797591216862	2.64771380659239063959375926060602069	0.05712647933809627404100339731485292	0.08264638668889036365872158285128535	0.40125003359135458236295335154864006	22.13505217337629460416792426258325577	-1345.72422846054337242094334214925765991	-14019.55672964590121409855782985687255859	562.31444504046703514177352190017700195
228	0.51089552849274688650638154285843484	1.42853348349786601900746063620317727	0.73225588606571501149034020272665657	3.11451918287520035377724525460507721	0.86363943801590314919280899630393833	2.31151116217725061119381280150264502	2.55478303126935601952141041692811996	0.05101098863385981896367837862271699	0.07609355441197364344763087729006656	0.38267517703158260289342251780908555	22.44868541245844539844256360083818436	-1345.93997421127824054565280675888061523	-14018.53565298956345941405743360519409180	559.13591087678105395752936601638793945
229	0.52479476948187120388666926373844035	1.40279731327170442689578067074762657	0.70452657865586898466858656320255250	3.05791956472501480490677749912720174	0.89529442281033821959823626457364298	2.42376348677994890579157072352245450	2.58988371973978726003906558617018163	0.05095261871649481300039497000398114	0.07600648347682835426208924900493002	0.40666456044418236581705627941119019	22.16380805670701192866545170545578003	-1346.28573128372454448253847658634185791	-14018.10959636569168651476502418518066406	555.25228352844715118408203125000000000
230	0.55527053263665882010258201262331568	1.46163601453264724305824984185164794	0.67120595638881108691009558242512867	3.13013767753354299472334787424188107	0.93430528214985641977108343780855648	2.49318919601514332740066492988262326	2.50392225639326948538609940442256629	0.05816261283171132723257557017859654	0.08395412510716548926126279184245504	0.42297442110381872071300790594250429	22.88231598051504889212992566172033548	-1346.95615382074333865602966398000717163	-14021.42194880633178399875760078430175781	551.86041059889794269111007452011108398
231	0.57215578857993909522861031291540712	1.41209293407831282252118398901075125	0.64677526319344746941197854539495893	3.01027004070701087456995992397423834	0.90506113161406098743810844098334201	2.63516647913693136118240545329172164	2.50413214150027574333989832666702569	0.05816748816926894244394574684520194	0.09649001777469377871820910286260187	0.38983714930445961810434596372942906	23.30252091488016219500423176214098930	-1347.28214784976194096088875085115432739	-14025.09284117921924917027354240417480469	552.27136268160029430873692035675048828
232	0.55872342826686494099419633130310103	1.46183502391057129621287913323612884	0.61530449705354295364401195911341347	2.95275767342620332200908705999609083	0.86271656044436906274341936295968480	2.71281130232642553323785250540822744	2.43707764457973219407449505524709821	0.06250828072524323986147720688677509	0.09453396597060892414532418115413748	0.39081555693002273388358958072785754	22.85279933693760057167310151271522045	-1346.58461876121737077482976019382476807	-14028.15333057675525196827948093414306641	562.30714296458245371468365192413330078
233	0.53646236514586165267104433951317333	1.36132954915310611099243942589964718	0.59814807022821958604197334352647886	3.07766104098532533583920667297206819	0.83284005023619434027182251156773418	2.67108004478255711688916562707163393	2.54764137701169612881813009153120220	0.07209963728932397564186373983829981	0.08801846005291562302641494852650794	0.41134301354682561990827593945141416	23.26410407315804107497569930274039507	-1346.14717117748818964173551648855209351	-14029.73780955949223425704985857009887695	568.26609778460988309234380722045898438
234	0.55536461673937875804796249212813564	1.46274157119283443329038618685444817	0.57212395384522651831105122255394235	3.16171827249052306285648228367790580	0.80086182980278430854070847999537364	2.47617882031628333550088427728042006	2.48609361664163230898338952101767063	0.06702446689756948183802620633287006	0.08266072084351130944135377376369433	0.45190983358456937590830193585134111	22.80816325068555272537196287885308266	-1345.88549396689450077246874570846557617	-14025.86107411440025316551327705383300781	567.00613444545524544082581996917724609
235	0.57207011986976563644446969192358665	1.47626518874849366191881472332170233	0.55322879396456481337907007400644943	3.03208868183218260838884816621430218	0.77247091615546559228988598988507874	2.37340469120194397234513417060952634	2.42925303725102281759973266161978245	0.07460472425192200829346944601638825	0.08284682682626334782050037119915942	0.45292728326122760895700025685073342	23.10099467896402103406217065639793873	-1344.02818437735732004512101411819458008	-14019.88972787025522848125547170639038086	579.60788409668202803004533052444458008
236	0.55834325098136761145184436827548780	1.43428064915583752814143281284486875	0.51999268620464045298490418645087630	2.98351544998183859647156168648507446	0.79579043655517478494942906763753854	2.53234040572882479480654183134902269	2.37840789204569080794726687599904835	0.06261980799684783993708236948805279	0.08320985116657304836440545159348403	0.41739479470374579728186859028937761	22.76206788972997685505106346681714058	-1345.69746671831171624944545328617095947	-14020.86996420225659676361829042434692383	563.89529701914034376386553049087524414
237	0.58356435186791733027433792813098989	1.47869615599265702421405421773670241	0.50418901417457173685932048101676628	3.06736494395117720301868757815100253	0.76704419931741085747489705681800842	2.46144953800808519162046650308184326	2.47634373352649195254571168334223330	0.06248823655499476104058231840099324	0.08617515608908826729717134185193572	0.45102596580491755018371691221545916	22.53452446305395540093741146847605705	-1347.44517387871428582002408802509307861	-14024.17600628709806187544018030166625977	549.72426749995611316990107297897338867
238	0.62139074459391951954501109867123887	1.52577033980899967602340439043473452	0.51545337757489284591372324939584360	3.10762841730777994442291856103111058	0.74494288053846868802310154933365993	2.57492451366501207132841955171898007	2.56154514572330471722239053633529693	0.06268309383916045862683574796392350	0.08644387637635859988893827221545507	0.48149509463026424205267517208994832	22.92147335980599009985780867282301188	-1345.73267905843272274069022387266159058	-14024.76006171225526486523449420928955078	567.43327112792758271098136901855468750
239	0.64653515545458750679586046317126602	1.45373283364569383380171530006919056	0.49511940127103654107898478287097532	2.96853014794380554164376917469780892	0.70321808922602668801005165732931346	2.71574944995139411219042813172563910	2.54881948023530391367330594221130013	0.06783726596997442792602583949701511	0.09567254356248572344512126619520131	0.49185183580574565187504276764229871	23.20251993512551891285511374007910490	-1346.69109043132812075782567262649536133	-14022.88843543935217894613742828369140625	555.97753112607097136788070201873779297
240	0.66755259344335848847862280308618210	1.41573463899337470550676698621828109	0.49694572194208164184203724289545789	2.85366685595742630709992226911708713	0.72311036184867727438785323101910762	2.85704919756219366533400716434698552	2.49234152966235988913012988632544875	0.07633844423016585001295908341489849	0.10680788053992069930320241155641270	0.50731540860021107075539248398854397	22.55384967188627243217524664942175150	-1347.93543452103654090024065226316452026	-14020.57927735946759639773517847061157227	541.22493214910173264797776937484741211
241	0.69050045040136698304422679939307272	1.36423714887622415936618835985427722	0.49743845498668348703574793034931645	2.91235405951415948777594167040660977	0.75670843226413497806248642518767156	2.93672664873817668151900761586148292	2.36824972850878756602810426556970924	0.08272914196680136722505949364858679	0.10155687208944810806521275026170770	0.50781842342620886476822761324001476	21.96853735924617012642556801438331604	-1347.46476168442222842713817954063415527	-14027.24578759168070973828434944152832031	552.59817074745842546690255403518676758
242	0.67039360319991181391685586277162656	1.41347826089593686660350613237824291	0.52051410692354482812049809581367299	2.92524482926849005437475170765537769	0.78991336791206678835663979043602012	2.98420276153735875013239819963928312	2.44329015208921784818585365428589284	0.09252214163157028437023399192185025	0.09787765395154583714099061353408615	0.54291180142217432269546861789422110	21.51579225022481978157884441316127777	-1347.69880498693896697659511119127273560	-14019.54251493507763370871543884277343750	542.55446506568841869011521339416503906
243	0.69931595173730554115820723382057622	1.37295004620727434385685228335205466	0.49261383840590483584875869382813107	2.77628314369478879086727829417213798	0.75738494707949644002553668542532250	2.80665914996094345568167227611411363	2.43444844937599569334452098701149225	0.09218732537161955509219524174113758	0.09839208951454990470519845757735311	0.52468055201373620111127138443407603	21.19668966686261768472832045517861843	-1347.01762994721821087296120822429656982	-14024.77309921651976765133440494537353516	554.59679974433674942702054977416992188
244	0.71589112658758979890194495965261012	1.32307896833517402157553988217841834	0.49966123406900742054403963265940547	2.85248230895203391810355242341756821	0.74077928326920827739598962580203079	2.66262091604464545824271226592827588	2.50853716091941647547969296283554286	0.09843835905254501306149705897041713	0.10801960484985917432254609593655914	0.49458218651354324268965001465403475	20.88149335967995767759930458851158619	-1345.33275063012092687131371349096298218	-14022.10034485887990740593522787094116211	568.77283855767018394544720649719238281
245	0.74894499903158284759285834297770634	1.36253947653237883486099235597066581	0.48174615993985991924120071416837163	2.77114480205451840788555273320525885	0.77179219124243092498005580637254752	2.71532091635436989562890630622860044	2.40830251604907230600360890093725175	0.10471218579942512261204967671801569	0.11221221457271242372133457365634968	0.45147877488341225937773515397566371	20.54544320907773524709227785933762789	-1346.73425026498080114834010601043701172	-14025.23499351382452005054801702499389648	557.89249086401650856714695692062377930
246	0.71586071605185663813131213828455657	1.40419373685890724878788660134887323	0.50217046334339598967488882408360951	2.69433988976407912119270804396364838	0.74402715334679481173907333868555725	2.60064078112264596143177186604589224	2.32413771352665277092341966636013240	0.11046566935723239888389457519224379	0.11181063097199443745477509537522565	0.46240455015912085290352706579142250	20.29832965974820879750950552988797426	-1344.83221553207386023132130503654479980	-14022.03476429572947381529957056045532227	573.71260897499087150208652019500732422
247	0.74069506370547688600680658055352978	1.36955728101168516808172626042505726	0.52057010792132851761948586499784142	2.70124200793967572664655563130509108	0.76457720363416947773060883264406584	2.73488661860081894161567106493748724	2.25235287344327961278622751706279814	0.11074865039728105930993962147113052	0.11209705741402892220648368493129965	0.47788124491580152852776564031955786	19.90045360158146792173283756710588932	-1344.97655680476373163401149213314056396	-14021.70531975572703231591731309890747070	571.93975170808880648110061883926391602
248	0.71546825387559132014558826995198615	1.31218315047879663381991122150793672	0.55107834322261894932637460442492738	2.82880326766988510200917517067864537	0.71942656549890482420295256815734319	2.63005647801965292131853857426904142	2.13510485191576204755392609513364732	0.10983775310118533419245778759432142	0.11544378230301333143614783693919890	0.45159137648546188170683990392717533	19.64469886936556264345199451781809330	-1345.59458648569602701172698289155960083	-14023.79336475032687303610146045684814453	567.84749989336705766618251800537109375
249	0.68569201437530036269407673898967914	1.24200957095989039657979446928948164	0.59417292633262730472409884896478616	3.00606702109540080414262774866074324	0.74336725203402609363223518812446855	2.53645234764895022294695081654936075	2.07000038417018750180886854650452733	0.11013518510084337187482361741786008	0.11129616694578976787699531314501655	0.46604475831419428510926650233159307	19.82735483674229470807404140941798687	-1345.25681041800544335274025797843933105	-14021.46136308235509204678237438201904297	568.89325890230065851937979459762573242
250	0.65098655471928790205993209383450449	1.19791843755863891551882716157706454	0.61859066605262957860844608148909174	2.84891426926523916307587569463066757	0.77059874990009236128685188305098563	2.56903439182376569505095176282338798	2.06473353201337861406727824942208827	0.10074011680996031170565174761577509	0.11101298803364770262369631836918416	0.43526510140208790611282552163174842	19.42257694372503351587511133402585983	-1344.26043082867818156955763697624206543	-14023.56787611621257383376359939575195312	580.96356782943075813818722963333129883
251	0.68553586520549281146941211773082614	1.25048259769734282365050148655427620	0.59561887026114523902009523226297460	2.71164222868018489620567379461135715	0.77290610205654775022310332133201882	2.48596877087527712291148418444208801	2.13185429297215822685984676354564726	0.09734861897371553662861032307773712	0.11698280380342458706355301956136827	0.46646413208789333504356022785941605	18.73151930894088579293565999250859022	-1345.88591993964246285031549632549285889	-14020.97845714592949661891907453536987305	562.11925774950395862106233835220336914
252	0.70756725298145395353088815681985579	1.22466477022665176654925289767561480	0.63000991146103069162620613496983424	2.82958148802545039757205813657492399	0.77586117946162158620637683270615526	2.37459731233770598990417965978849679	2.10061192155347553622846135112922639	0.10749441418783255153268640924579813	0.11743006801751457168769832151156152	0.46824757979692621656653273021220230	18.55586793411915280671564687509089708	-1346.97361800818566734960768371820449829	-14023.81573432665936707053333520889282227	554.07955424480314832180738449096679688
253	0.68582908401930242625610389950452372	1.28822369912154077731258894345955923	0.60530292394876183958984938726644032	2.74044532865797085818826417380478233	0.74531941617146069134491881413850933	2.47465809657185342729235344449989498	2.00534392181813725386518854065798223	0.10124361472934861883032908735913225	0.11405317258884091480286571140823071	0.44311447830200795250377154843590688	18.17036785222811445805746188852936029	-1344.67777431062040705000981688499450684	-14031.87061199103118269704282283782958984	585.09286888482711219694465398788452148
254	0.72390301596156969576867368232342415	1.24602628585137886751965652365470305	0.59061942473458206581682361502316780	2.90045509645805177356692183820996433	0.72064640313469729981932232476538047	2.58687690240524092999407912429887801	2.09185399845397679285952108330093324	0.10566016783464209083387430609946023	0.12032593909921460162415485228848411	0.43598997483766988025877253676299006	17.73529245943223386916542949620634317	-1346.21619362483716031420044600963592529	-14035.36663497749577800277620553970336914	573.20469872912326536606997251510620117
