,hypothesis,root,reference,E_ratio
3919,-863.9038511030001,-802.9222037033062,-802.9222037033062,60.981647399693884
3920,-862.283185915,-803.7041222190649,-803.7041222190649,58.57906369593513
3921,-873.334353616,-815.9039095508292,-815.9039095508292,57.43044406517083
3922,-872.974550777,-813.1705008232677,-813.1705008232677,59.80404995373226
3923,-873.8696878110001,-813.590052434289,-813.590052434289,60.2796353767111
3924,-859.463138527,-799.6032422892924,-799.6032422892924,59.85989623770752
3925,-863.725751703,-800.6938530057159,-800.6938530057159,63.03189869728408
3926,-900.2110856989999,-838.5112968134333,-838.5112968134333,61.69978888556659
3927,-885.582609551,-821.0887822904601,-821.0887822904601,64.49382726053989
3928,-888.9237362060001,-826.4764183971427,-826.4764183971427,62.447317808857406
3929,-902.936648227,-839.9438922544807,-839.9438922544807,62.99275597251926
3930,-901.8983721339999,-837.462548020052,-837.462548020052,64.43582411394789
3931,-872.8412233180001,-810.1438138187088,-810.1438138187088,62.69740949929121
3932,-868.60231581,-808.417851835861,-808.417851835861,60.18446397413902
3933,-848.02508845,-787.936836377604,-787.936836377604,60.08825207239602
3934,-902.9586681789999,-844.7616508284423,-844.7616508284423,58.197017350557644
3935,-896.1027287610001,-838.4453750134631,-838.4453750134631,57.657353747536945
3936,-901.004352275,-841.5438684432955,-841.5438684432955,59.46048383170444
3937,-899.63118959,-840.2598819122976,-840.2598819122976,59.37130767770236
3938,-889.070195751,-831.5514592451814,-831.5514592451814,57.51873650581865
3939,-878.794957123,-821.6829758522547,-821.6829758522547,57.11198127074533
3940,-885.0116520089999,-828.1670951908677,-828.1670951908677,56.84455681813222
3941,-890.3015215419999,-832.3026934776422,-832.3026934776422,57.99882806435778
3942,-904.978109238,-846.2460483494517,-846.2460483494517,58.73206088854829
3943,-893.248666443,-837.6146551868204,-837.6146551868204,55.63401125617963
3944,-870.0772504539999,-812.3461843881987,-812.3461843881987,57.7310660658012
3945,-873.974991108,-815.1937617473856,-815.1937617473856,58.781229360614475
3946,-863.0265452589999,-807.2985301914134,-807.2985301914134,55.72801506758651
3947,-862.342797153,-805.410262111061,-805.410262111061,56.93253504193899
3948,-923.944142111,-869.281690612743,-869.281690612743,54.66245149825704
3949,-918.3350262339999,-862.7766485654859,-862.7766485654859,55.55837766851403
3950,-881.900732046,-825.8938836957594,-825.8938836957594,56.0068483502406
3951,-893.789015085,-834.2879323459866,-834.2879323459866,59.50108273901333
3952,-889.797092331,-827.8669995812589,-827.8669995812589,61.93009274974111
3953,-885.7771701830001,-822.6135671229508,-822.6135671229508,63.16360306004924
3954,-861.511846128,-800.2748898804052,-800.2748898804052,61.236956247594776
3955,-872.763820911,-811.1559290109134,-811.1559290109134,61.607891900086656
3956,-860.173882243,-797.624410835283,-797.624410835283,62.549471407716965
3957,-907.4547065710001,-841.4989510330978,-841.4989510330978,65.95575553790229
3958,-896.525345002,-833.2503964810548,-833.2503964810548,63.274948520945145
3959,-885.490810722,-822.5141447811229,-822.5141447811229,62.97666594087707
3960,-885.6205821130001,-820.2225009048688,-820.2225009048688,65.39808120813132
3961,-922.1478134189999,-855.4527874670987,-855.4527874670987,66.69502595190124
3962,-885.462166022,-816.1261763153157,-816.1261763153157,69.33598970668436
3963,-886.317880233,-815.8840124073456,-815.8840124073456,70.43386782565437
3964,-863.897880363,-796.4622628431184,-796.4622628431184,67.43561751988159
3965,-889.25697508,-824.5605335894523,-824.5605335894523,64.69644149054761
3966,-936.471697291,-875.0682446716927,-875.0682446716927,61.40345261930736
3967,-899.368707063,-841.6045182881428,-841.6045182881428,57.76418877485719
3968,-948.675209185,-889.7150595883323,-889.7150595883323,58.960149596667634
3969,-892.404738632,-834.8821115509338,-834.8821115509338,57.52262708106616
3970,-888.172530337,-826.8057537556488,-826.8057537556488,61.366776581351246
3971,-856.9806209510001,-797.2620033671192,-797.2620033671192,59.71861758388093
3972,-885.1596159,-826.6430351561308,-826.6430351561308,58.5165807438691
3973,-891.014736942,-833.2514592138549,-833.2514592138549,57.76327772814511
3974,-888.234790706,-827.6950810765043,-827.6950810765043,60.539709629495746
3975,-897.4487562789999,-836.1139981046645,-836.1139981046645,61.334758174335434
3976,-940.6052057339999,-879.0520536592032,-879.0520536592032,61.553152074796685
3977,-942.14240032,-875.8676295044498,-875.8676295044498,66.27477081555014
3978,-929.0004107569999,-864.4002501510805,-864.4002501510805,64.60016060591943
3979,-930.260049437,-867.0023922499132,-867.0023922499132,63.25765718708681
3980,-872.469852307,-810.0986612485906,-810.0986612485906,62.37119105840941
3981,-869.129444069,-806.150980624339,-806.150980624339,62.978463444660974
3982,-899.505925608,-836.5751994225611,-836.5751994225611,62.93072618543886
3983,-873.982681576,-811.3219343171008,-811.3219343171008,62.660747258899164
3984,-894.275283598,-835.5770902594629,-835.5770902594629,58.69819333853707
3985,-905.072031114,-843.8568129791026,-843.8568129791026,61.21521813489733
3986,-901.4129175510001,-838.3691372908623,-838.3691372908623,63.04378026013774
3987,-909.947601988,-845.6288298462271,-845.6288298462271,64.31877214177291
3988,-920.529400848,-852.4275075473329,-852.4275075473329,68.10189330066714
3989,-913.401739065,-844.9712397431638,-844.9712397431638,68.43049932183624
3990,-900.191799212,-829.7506408740119,-829.7506408740119,70.4411583379881
3991,-893.277447118,-823.0774611064437,-823.0774611064437,70.19998601155635
3992,-905.780220689,-835.2702247329045,-835.2702247329045,70.50999595609551
3993,-901.260253707,-828.678564411381,-828.678564411381,72.58168929561896
3994,-911.478070031,-838.7834527364821,-838.7834527364821,72.69461729451791
3995,-908.028466969,-835.3342865660666,-835.3342865660666,72.6941804029334
3996,-924.400703443,-852.1189268351702,-852.1189268351702,72.28177660782978
3997,-919.692930437,-847.500131325962,-847.500131325962,72.19279911103797
3998,-891.953224951,-824.1663346207761,-824.1663346207761,67.78689033022397
3999,-895.468663205,-827.333104760709,-827.333104760709,68.13555844429095
4000,-910.0225456769999,-837.5786016401323,-837.5786016401323,72.4439440368676
4001,-911.804316269,-843.9468363242324,-843.9468363242324,67.85747994476753
4002,-917.2349393510001,-851.6152281138234,-851.6152281138234,65.61971123717672
4003,-900.2601285589999,-836.6023421484156,-836.6023421484156,63.65778641058432
4004,-892.41978633,-832.1665316191995,-832.1665316191995,60.253254710800434
4005,-889.8249683710001,-832.7712003291143,-832.7712003291143,57.053768041885746
4006,-881.649838547,-825.2712235117277,-825.2712235117277,56.37861503527222
4007,-881.1210718469999,-821.7703036953275,-821.7703036953275,59.35076815167247
4008,-898.896740337,-837.4289415971505,-837.4289415971505,61.46779873984951
4009,-915.639270181,-855.2518811555901,-855.2518811555901,60.3873890254099
4010,-867.1138732160001,-807.6074174885473,-807.6074174885473,59.50645572745282
4011,-870.5491097,-807.3917083616507,-807.3917083616507,63.15740133834936
4012,-880.7625522039999,-817.8928150743114,-817.8928150743114,62.869737129688474
4013,-880.957289147,-817.9357048261346,-817.9357048261346,63.02158432086537
4014,-884.529923372,-824.0935996376974,-824.0935996376974,60.43632373430262
4015,-919.920929846,-856.109288694134,-856.109288694134,63.81164115186607
4016,-918.672776365,-855.3723763996358,-855.3723763996358,63.30039996536425
4017,-916.10105724,-855.9080022405304,-855.9080022405304,60.19305499946961
4018,-916.6480823,-856.920078568694,-856.920078568694,59.7280037313061
4019,-925.594339603,-868.1152814203813,-868.1152814203813,57.4790581826187
4020,-892.452443638,-834.4168385225178,-834.4168385225178,58.03560511548221
4021,-912.4198623489999,-852.8528796622204,-852.8528796622204,59.56698268677951
4022,-915.2272929989999,-853.6038191449531,-853.6038191449531,61.62347385404678
4023,-910.401106629,-850.0175688689068,-850.0175688689068,60.38353776009319
4024,-900.379738482,-839.2648070961351,-839.2648070961351,61.11493138586491
4025,-903.7354234669999,-844.9136267582728,-844.9136267582728,58.821796708727106
4026,-914.699281778,-858.3862258801458,-858.3862258801458,56.313055897854156
4027,-882.415703919,-822.5486481419848,-822.5486481419848,59.86705577701514
4028,-885.7038188710001,-824.6384947538743,-824.6384947538743,61.06532411712578
4029,-895.791052575,-836.9914469604362,-836.9914469604362,58.7996056145638
4030,-934.9953004739999,-876.4367390152688,-876.4367390152688,58.558561458731106
4031,-932.482834368,-871.0483392720816,-871.0483392720816,61.43449509591835
4032,-920.1716080680001,-858.9686777772356,-858.9686777772356,61.20293029076447
4033,-930.562877847,-868.9192264822063,-868.9192264822063,61.64365136479364
4034,-939.931266113,-877.4191576301951,-877.4191576301951,62.51210848280493
4035,-886.168273888,-823.7740945866182,-823.7740945866182,62.39417930138188
4036,-892.158632236,-830.557826308613,-830.557826308613,61.600805927387
4037,-889.280913638,-827.7317943988935,-827.7317943988935,61.54911923910652
4038,-901.067861212,-840.4297997142098,-840.4297997142098,60.638061497790204
4039,-882.640437315,-824.2524894030544,-824.2524894030544,58.387947911945616
4040,-875.510710522,-815.1608839684404,-815.1608839684404,60.349826553559524
4041,-895.261744089,-834.546156642712,-834.546156642712,60.71558744628794
4042,-910.072413932,-850.6118482275829,-850.6118482275829,59.46056570441715
4043,-874.603813595,-818.9413970799392,-818.9413970799392,55.66241651506084
4044,-883.538453067,-826.0332563316585,-826.0332563316585,57.50519673534143
4045,-880.831253404,-822.170111782832,-822.170111782832,58.661141621167985
4046,-927.5056945089999,-871.1460089524537,-871.1460089524537,56.3596855565462
4047,-911.543593517,-856.4578666354626,-856.4578666354626,55.085726881537425
4048,-937.5861994439999,-884.1990841313027,-884.1990841313027,53.38711531269723
4049,-920.0000724289999,-867.4164320464074,-867.4164320464074,52.583640382592534
4050,-917.203886023,-863.4390858349065,-863.4390858349065,53.764800188093545
4051,-905.3112368139999,-852.3728800334654,-852.3728800334654,52.93835678053449
4052,-866.7980250960001,-815.9514868022004,-815.9514868022004,50.846538293799654
4053,-881.094408124,-831.9029380965046,-831.9029380965046,49.19147002749537
4054,-870.7966540369999,-818.3375411590857,-818.3375411590857,52.45911287791421
4055,-834.416828952,-779.9987060906705,-779.9987060906705,54.41812286132949
4056,-844.492254313,-788.6094224491374,-788.6094224491374,55.882831863862634
4057,-830.91277055,-775.8983704128359,-775.8983704128359,55.0144001371641
4058,-845.078505786,-789.6641649598334,-789.6641649598334,55.41434082616661
4059,-872.06329291,-816.026277901117,-816.026277901117,56.03701500888292
4060,-876.931905031,-819.0892141332972,-819.0892141332972,57.84269089770282
4061,-884.56278687,-824.5099197395125,-824.5099197395125,60.05286713048747
4062,-919.4976677889999,-857.0168227582574,-857.0168227582574,62.48084503074256
4063,-916.942128007,-857.0810540961095,-857.0810540961095,59.86107391089047
4064,-920.132390043,-860.3486744623593,-860.3486744623593,59.78371558064066
4065,-862.3663092310001,-805.4076780682755,-805.4076780682755,56.9586311627246
4066,-875.520342309,-815.558730261312,-815.558730261312,59.961612047687936
4067,-912.011961357,-856.1508288996612,-856.1508288996612,55.86113245733884
4068,-884.199650327,-826.8632016709807,-826.8632016709807,57.33644865601923
4069,-870.334332742,-815.3323604444751,-815.3323604444751,55.00197229752496
4070,-876.012463147,-823.3107929794862,-823.3107929794862,52.701670167513726
4071,-898.37127894,-842.2570738437474,-842.2570738437474,56.11420509625259
4072,-881.5383364789999,-829.2798892826729,-829.2798892826729,52.25844719632698
4073,-877.64655571,-825.1076020295359,-825.1076020295359,52.53895368046415
4074,-901.340532842,-844.6038463663729,-844.6038463663729,56.73668647562715
4075,-880.9068759,-827.6041734518601,-827.6041734518601,53.30270244813994
4076,-899.215086918,-844.941216062623,-844.941216062623,54.27387085537703
4077,-906.379819452,-851.6941082244373,-851.6941082244373,54.685711227562706
4078,-896.489912969,-839.0204601943892,-839.0204601943892,57.46945277461077
4079,-893.486708554,-835.434259880713,-835.434259880713,58.05244867328702
4080,-888.1603431210001,-828.7760157215453,-828.7760157215453,59.38432739945483
4081,-901.241678375,-844.2358244585046,-844.2358244585046,57.005853916495425
4082,-902.661817137,-846.5301472293241,-846.5301472293241,56.131669907675814
4083,-897.242956877,-839.3450117668028,-839.3450117668028,57.897945110197156
4084,-901.115613776,-845.7364785806526,-845.7364785806526,55.37913519534743
4085,-882.229607665,-820.8833323620388,-820.8833323620388,61.3462753029612
4086,-897.3161367439999,-835.4490669744728,-835.4490669744728,61.86706976952712
4087,-912.0739671289999,-848.7856171240819,-848.7856171240819,63.288350004918016
4088,-918.781404748,-856.6558624073352,-856.6558624073352,62.125542340664765
4089,-921.256919518,-857.6661378397814,-857.6661378397814,63.590781678218605
4090,-882.3709406439999,-815.329343971051,-815.329343971051,67.04159667294891
4091,-941.425666993,-873.3987507586115,-873.3987507586115,68.02691623438852
4092,-957.8242170880001,-892.1176725653083,-892.1176725653083,65.70654452269173
4093,-960.615725122,-893.6860063811633,-893.6860063811633,66.92971874083662
4094,-930.0833089939999,-863.6310887665365,-863.6310887665365,66.45222022746339
4095,-935.888353672,-867.0271316050757,-867.0271316050757,68.86122206692426
4096,-925.007224093,-856.4014198681551,-856.4014198681551,68.60580422484486
4097,-924.9667336360001,-855.7818364238024,-855.7818364238024,69.18489721219771
4098,-858.5954503930001,-793.0165759078029,-793.0165759078029,65.57887448519716
4099,-869.126635494,-804.7281126766106,-804.7281126766106,64.39852281738933
4100,-864.245659445,-797.0584876538812,-797.0584876538812,67.18717179111877
4101,-871.09933725,-800.0883869183872,-800.0883869183872,71.01095033161278
4102,-877.618835904,-804.7242344353822,-804.7242344353822,72.8946014686178
4103,-870.157402202,-796.9362268365292,-796.9362268365292,73.2211753654708
4104,-879.779611567,-811.091822381055,-811.091822381055,68.68778918594501
4105,-866.5268215210001,-797.4543498538106,-797.4543498538106,69.07247166718946
4106,-955.082223489,-888.3582609197905,-888.3582609197905,66.72396256920945
4107,-928.0906650989999,-860.7189671371596,-860.7189671371596,67.37169796184037
4108,-923.0962351589999,-855.3870772536341,-855.3870772536341,67.70915790536583
4109,-922.060014151,-854.6493179450156,-854.6493179450156,67.41069620598444
4110,-925.0671419639999,-857.4641884419423,-857.4641884419423,67.60295352205765
4111,-922.397855208,-854.0710063797492,-854.0710063797492,68.32684882825083
4112,-921.2600129860001,-855.9174296106518,-855.9174296106518,65.34258337534834
4113,-920.583829225,-854.5819903184174,-854.5819903184174,66.00183890658263
4114,-867.321788373,-802.3982798224989,-802.3982798224989,64.92350855050108
4115,-880.506350184,-818.5639404307329,-818.5639404307329,61.94240975326704
4116,-884.951381727,-823.7633555749316,-823.7633555749316,61.18802615206846
4117,-869.11840497,-810.5874641502796,-810.5874641502796,58.5309408197204
4118,-862.307627489,-808.5317510478483,-808.5317510478483,53.775876441151695
4119,-872.270088195,-815.8814556973166,-815.8814556973166,56.388632497683375
4120,-912.650722718,-856.5748824474019,-856.5748824474019,56.075840270598064
4121,-883.526646451,-827.6882351836649,-827.6882351836649,55.83841126733512
4122,-904.910379144,-846.9933352105827,-846.9933352105827,57.91704393341729
4123,-885.1043394039999,-827.5732943558338,-827.5732943558338,57.531045048166106
4124,-870.169061963,-811.5303589535044,-811.5303589535044,58.63870300949554
4125,-928.919549352,-870.790033324012,-870.790033324012,58.12951602798796
4126,-870.148160954,-811.5392641968028,-811.5392641968028,58.60889675719716
4127,-905.453430775,-846.7574900359489,-846.7574900359489,58.69594073905114
4128,-910.3089818330001,-849.3380377728881,-849.3380377728881,60.97094406011195
4129,-915.533159375,-853.239876066817,-853.239876066817,62.293283308182936
4130,-909.805428741,-844.6830759738186,-844.6830759738186,65.12235276718138
4131,-922.7370600339999,-854.8396815032154,-854.8396815032154,67.89737853078452
4132,-907.388717114,-840.166690026145,-840.166690026145,67.22202708785494
4133,-904.808338958,-840.9997673391232,-840.9997673391232,63.80857161887684
4134,-894.6299886139999,-830.6599444473818,-830.6599444473818,63.970044166618095
4135,-885.3784596739999,-825.6469779277995,-825.6469779277995,59.731481746200416
4136,-919.8588401039999,-857.0610474560219,-857.0610474560219,62.797792647977985
4137,-882.635343517,-819.2209937289263,-819.2209937289263,63.414349788073764
4138,-910.8217361689999,-849.7107268721529,-849.7107268721529,61.11100929684699
4139,-933.363433016,-872.4492043349566,-872.4492043349566,60.91422868104348
4140,-911.65838852,-852.2077144416119,-852.2077144416119,59.45067407838815
4141,-908.305696389,-850.6693646433807,-850.6693646433807,57.63633174561926
4142,-925.566299954,-869.6764961160574,-869.6764961160574,55.88980383794262
4143,-897.2924409469999,-839.7878728906471,-839.7878728906471,57.50456805635281
4144,-896.6505645939999,-839.0885931164012,-839.0885931164012,57.56197147759872
4145,-895.963914282,-840.421391653068,-840.421391653068,55.54252262893203
4146,-898.7817507,-841.3119739357167,-841.3119739357167,57.469776764283324
4147,-891.217511264,-831.2941148974244,-831.2941148974244,59.923396366575616
4148,-866.5709333010001,-814.69325900641,-814.69325900641,51.877674294590065
4149,-875.9315375960001,-822.3306669356245,-822.3306669356245,53.60087066037556
4150,-889.3728768389999,-832.1958876135809,-832.1958876135809,57.17698922541899
4151,-935.4733556489999,-879.2499785596415,-879.2499785596415,56.22337708935845
4152,-936.25987636,-881.4937454142241,-881.4937454142241,54.7661309457759
4153,-945.655740493,-890.249222147756,-890.249222147756,55.40651834524408
4154,-935.371328606,-881.0537802108636,-881.0537802108636,54.31754839513644
4155,-918.628954844,-865.5186361782783,-865.5186361782783,53.11031866572171
4156,-924.123510096,-873.536606263948,-873.536606263948,50.58690383205203
4157,-848.4044632810001,-798.2790406262783,-798.2790406262783,50.125422654721774
4158,-904.1543138760001,-851.2453378917135,-851.2453378917135,52.9089759842866
4159,-902.840449,-850.9498042871944,-850.9498042871944,51.890644712805624
4160,-897.484916424,-843.8756878287227,-843.8756878287227,53.60922859527727
4161,-906.020743439,-852.0251285959564,-852.0251285959564,53.99561484304354
4162,-924.9925532410001,-869.8157285650212,-869.8157285650212,55.17682467597888
4163,-904.209854999,-850.0949087877495,-850.0949087877495,54.11494621125041
4164,-894.15920449,-841.1574277671746,-841.1574277671746,53.00177672282541
4165,-876.881836349,-820.3774886840274,-820.3774886840274,56.504347664972556
4166,-872.4993022860001,-813.7056993333124,-813.7056993333124,58.793602952687706
4167,-871.797996901,-810.7766938745459,-810.7766938745459,61.02130302645412
4168,-862.9335216669999,-800.1473396780275,-800.1473396780275,62.78618198897243
4169,-910.584042242,-849.5308978542625,-849.5308978542625,61.05314438773746
4170,-882.8377280310001,-822.3272087075003,-822.3272087075003,60.51051932349981
4171,-873.469206754,-813.9063999344053,-813.9063999344053,59.5628068195947
4172,-871.497727977,-811.0775585952003,-811.0775585952003,60.42016938179961
4173,-887.08252739,-828.7951164901197,-828.7951164901197,58.28741089988034
4174,-888.7297636689999,-830.9483241527716,-830.9483241527716,57.78143951622826
4175,-877.6774532310001,-819.6425808457485,-819.6425808457485,58.03487238525156
4176,-885.7037490580001,-833.2557490953068,-833.2557490953068,52.4479999626933
4177,-871.708855308,-817.759104932397,-817.759104932397,53.949750375603
4178,-896.2099030539999,-841.4876747915681,-841.4876747915681,54.72222826243183
4179,-892.4470389730001,-838.9610260026649,-838.9610260026649,53.486012970335196
4180,-849.232832751,-796.5978635091773,-796.5978635091773,52.63496924182277
4181,-847.5110576989999,-797.4042931709873,-797.4042931709873,50.106764528012604
4182,-860.190767167,-808.3440803829701,-808.3440803829701,51.846686784029885
4183,-915.248640132,-863.3010100151412,-863.3010100151412,51.94763011685882
4184,-910.748312448,-856.4700212251817,-856.4700212251817,54.278291222818325
4185,-902.8779962230001,-846.6083550574019,-846.6083550574019,56.26964116559816
4186,-872.067109257,-815.1081934023756,-815.1081934023756,56.958915854624365
4187,-899.350035615,-845.9545788075718,-845.9545788075718,53.39545680742822
4188,-908.673308722,-852.0976605329517,-852.0976605329517,56.57564818904825
4189,-902.4930601469999,-845.8677573876839,-845.8677573876839,56.625302759316014
4190,-861.67805284,-802.7741628461138,-802.7741628461138,58.903889993886196
4191,-841.9289136880001,-783.9975866833156,-783.9975866833156,57.931327004684476
4192,-845.6389994689999,-785.5933683839917,-785.5933683839917,60.04563108500827
4193,-844.486100999,-785.3244764903238,-785.3244764903238,59.16162450867614
4194,-848.935718752,-791.3207829928199,-791.3207829928199,57.61493575918007
4195,-834.254053757,-775.5723733651279,-775.5723733651279,58.68168039187208
4196,-843.032017025,-782.4217427323783,-782.4217427323783,60.610274292621625
4197,-876.418843254,-817.1293097431098,-817.1293097431098,59.289533510890124
4198,-879.5045173289999,-819.5736289168913,-819.5736289168913,59.93088841210863
4199,-913.65121539,-848.0739372646133,-848.0739372646133,65.57727812538667
4200,-895.4452832989999,-830.486525860833,-830.486525860833,64.95875743816691
4201,-903.685414056,-839.0796081096623,-839.0796081096623,64.60580594633768
4202,-899.748977482,-837.5304096865832,-837.5304096865832,62.21856779541679
4203,-897.084887644,-834.9952156691152,-834.9952156691152,62.08967197488482
4204,-909.987062825,-845.106164142587,-845.106164142587,64.88089868241298
4205,-908.20609622,-846.7475314012775,-846.7475314012775,61.45856481872249
4206,-879.145003633,-819.3011028269825,-819.3011028269825,59.84390080601747
4207,-889.595248863,-827.6880281873428,-827.6880281873428,61.9072206756573
4208,-902.8845115539999,-838.2070106898509,-838.2070106898509,64.67750086414901
4209,-914.6959321119999,-850.4067621594672,-850.4067621594672,64.28916995253269
4210,-912.975557265,-849.5599081058203,-849.5599081058203,63.41564915917968
4211,-897.464362707,-834.2186679324203,-834.2186679324203,63.24569477457965
4212,-905.0503189089999,-839.0671130251965,-839.0671130251965,65.98320588380341
4213,-901.289795571,-835.4488721570046,-835.4488721570046,65.84092341399537
4214,-903.169210266,-837.4007411301383,-837.4007411301383,65.76846913586178
4215,-912.592081829,-847.2679768685095,-847.2679768685095,65.32410496049044
4216,-896.052364864,-829.8258928811215,-829.8258928811215,66.22647198287848
4217,-904.777554028,-839.8653490608083,-839.8653490608083,64.91220496719177
4218,-906.0610651789999,-840.8830661338557,-840.8830661338557,65.17799904514425
4219,-926.389169085,-864.914022730213,-864.914022730213,61.47514635478706
4220,-885.4229870460001,-826.0589759340114,-826.0589759340114,59.3640111119887
4221,-926.401328623,-867.7308110475415,-867.7308110475415,58.670517575458575
4222,-900.944386826,-841.9451300681882,-841.9451300681882,58.99925675781185
4223,-897.3041161680001,-841.969027204294,-841.969027204294,55.335088963706085
4224,-927.347307452,-869.3600544645453,-869.3600544645453,57.98725298745467
4225,-920.660359374,-863.0569421829687,-863.0569421829687,57.603417191031326
4226,-909.084212332,-854.206155087476,-854.206155087476,54.87805724452403
4227,-920.324697545,-864.2557003597227,-864.2557003597227,56.06899718527734
4228,-901.068584584,-847.9341861545978,-847.9341861545978,53.134398429402154
4229,-898.96259755,-847.136111507537,-847.136111507537,51.8264860424631
4230,-926.54993296,-873.0820426642542,-873.0820426642542,53.46789029574575
4231,-909.0932919589999,-857.323685884592,-857.323685884592,51.769606074407875
4232,-900.921670642,-848.7170692610956,-848.7170692610956,52.204601380904364
4233,-889.900757601,-835.995819667986,-835.995819667986,53.904937933014025
4234,-872.3707623419999,-817.5989990948536,-817.5989990948536,54.77176324714628
4235,-867.423934848,-813.9508692511986,-813.9508692511986,53.47306559680146
4236,-932.7169888660001,-875.91085498549,-875.91085498549,56.80613388051006
4237,-931.0564329539999,-876.667714169392,-876.667714169392,54.38871878460793
4238,-894.460859442,-838.971079679877,-838.971079679877,55.48977976212302
4239,-871.998991357,-816.1060120460147,-816.1060120460147,55.89297931098531
4240,-864.955579114,-809.2164074863151,-809.2164074863151,55.73917162768487
4241,-862.698021268,-804.7737802535746,-804.7737802535746,57.924241014425434
4242,-874.431382007,-815.4787013435866,-815.4787013435866,58.95268066341339
4243,-883.5029432030001,-823.9466672128535,-823.9466672128535,59.55627599014656
4244,-886.352407344,-829.3477333186306,-829.3477333186306,57.004674025369354
4245,-893.2913098539999,-832.6925439589822,-832.6925439589822,60.598765895017664
4246,-910.899858164,-848.0903114218593,-848.0903114218593,62.8095467421407
4247,-902.057431029,-836.287912624003,-836.287912624003,65.76951840499703
4248,-894.943725118,-829.4014114094234,-829.4014114094234,65.54231370857656
4249,-885.0435931760001,-822.5091152125334,-822.5091152125334,62.53447796346666
4250,-887.5440920130001,-829.213074906093,-829.213074906093,58.3310171069071
4251,-903.4349225980001,-844.4224516618877,-844.4224516618877,59.01247093611232
4252,-872.217154345,-815.7766213125806,-815.7766213125806,56.44053303241947
4253,-855.957096762,-796.5197452292289,-796.5197452292289,59.43735153277112
4254,-899.066949917,-837.120716609696,-837.120716609696,61.94623330730394
4255,-905.144035408,-844.1238663485182,-844.1238663485182,61.02016905948187
4256,-874.789931421,-812.846432070583,-812.846432070583,61.94349935041703
4257,-908.1238270839999,-846.7782389154754,-846.7782389154754,61.3455881685245
4258,-924.326176329,-861.690446280624,-861.690446280624,62.63573004837599
4259,-928.9162158739999,-869.0130810356738,-869.0130810356738,59.90313483832608
4260,-876.878575436,-819.0115938925187,-819.0115938925187,57.8669815434813
4261,-895.766039828,-835.8327455051674,-835.8327455051674,59.93329432283258
4262,-885.925913763,-825.6735551435722,-825.6735551435722,60.25235861942781
4263,-875.4078199,-816.9672925952366,-816.9672925952366,58.440527304763464
4264,-936.3786714739999,-876.0481387117097,-876.0481387117097,60.330532762290204
4265,-927.2268213560001,-868.1451584468205,-868.1451584468205,59.08166290917961
4266,-880.925477426,-821.8185957263108,-821.8185957263108,59.10688169968921
4267,-902.289864259,-844.2558539912661,-844.2558539912661,58.034010267733834
4268,-898.342775934,-842.8443958509267,-842.8443958509267,55.49838008307324
4269,-953.6219846419999,-896.8291363868011,-896.8291363868011,56.792848255198805
4270,-951.1376649680001,-892.6221283844828,-892.6221283844828,58.515536583517246
4271,-951.1377009089999,-894.2550733098406,-894.2550733098406,56.88262759915938
4272,-903.405921561,-845.1682081911692,-845.1682081911692,58.23771336983077
4273,-898.611701253,-842.2426436557489,-842.2426436557489,56.36905759725107
4274,-904.207451184,-849.7442769663138,-849.7442769663138,54.46317421768617
4275,-889.124599229,-832.7097470594042,-832.7097470594042,56.41485216959575
4276,-896.56335566,-840.7412387760289,-840.7412387760289,55.822116883971034
4277,-895.442462725,-842.8443826486,-842.8443826486,52.59808007640004
4278,-884.985510635,-836.8105255068147,-836.8105255068147,48.17498512818531
4279,-889.549505159,-841.2370497780025,-841.2370497780025,48.31245538099745
4280,-904.08004756,-856.4728842052778,-856.4728842052778,47.607163354722275
4281,-892.325424397,-843.9665936317696,-843.9665936317696,48.35883076523044
4282,-867.5185132089999,-814.9261059653531,-814.9261059653531,52.59240724364679
4283,-886.8325761560001,-831.5047167800102,-831.5047167800102,55.327859375989874
4284,-877.753052395,-821.301800742466,-821.301800742466,56.4512516525341
4285,-887.180742227,-830.5098511037742,-830.5098511037742,56.67089112322583
4286,-893.1376654669999,-837.3564388832431,-837.3564388832431,55.78122658375685
4287,-898.8519164510001,-840.5715859014625,-840.5715859014625,58.28033054953755
4288,-846.834907805,-789.2327444375164,-789.2327444375164,57.60216336748351
4289,-838.622752975,-783.2930824582813,-783.2930824582813,55.32967051671869
4290,-877.5582364589999,-822.5257694736331,-822.5257694736331,55.032466985366796
4291,-903.7190048189999,-849.9185718641272,-849.9185718641272,53.80043295487269
4292,-907.590479973,-853.2912792981423,-853.2912792981423,54.29920067485773
4293,-840.989550258,-789.3230608889186,-789.3230608889186,51.66648936908143
4294,-873.1264356060001,-821.3886232543097,-821.3886232543097,51.73781235169042
4295,-867.1554083760001,-814.0036900378981,-814.0036900378981,53.151718338102
4296,-891.2372066410001,-834.7945514071318,-834.7945514071318,56.44265523386821
4297,-898.03081887,-840.6325833368762,-840.6325833368762,57.39823553312374
4298,-893.159279778,-835.071495931564,-835.071495931564,58.08778384643608
4299,-904.538227852,-843.964782719949,-843.964782719949,60.573445132051006
4300,-907.986164686,-847.8076313359256,-847.8076313359256,60.17853335007442
4301,-844.5170030769999,-786.241905765426,-786.241905765426,58.27509731157386
4302,-889.3518582260001,-830.2738726978567,-830.2738726978567,59.07798552814336
