iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	D_coal_stats_total	D_num_coals_total	AB_coal_stats_total	AB_num_coals_total	ABC_coal_stats_total	ABC_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	C__pop_coal_stats_total	C__pop_num_coals_total	D__pop_coal_stats_total	D__pop_num_coals_total	AB__pop_coal_stats_total	AB__pop_num_coals_total	ABC__pop_coal_stats_total	ABC__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	D->B__mig_stats	D->B__num_migs	
50	0.01278585921656384856437416175367616	88	0.01297159339113477735661028589220223	66	0.02062697156270644829878513348830893	127	0.11865179112742110789646687862841645	350	0.12205185839644883127874663841794245	442	0.92733964468369745048903496353887022	3550	2.99876339752555942652634257683530450	7000	0.01278585921656376356292383889012854	88	0.01297159339113469755933039095907588	66	0.02062697156270543868972211498657998	127	0.11865179112742381406508940244748374	350	0.04476091704172128343808267914027965	288	0.62061477097830453075744117086287588	2981	0.92623448865794799633732736765523441	3100	0.01318470321667060234094304149721211	1	
51	0.01274855758022765475634408005589648	96	0.01310876772735437671701941297897065	57	0.02061664336344540965351157524310111	145	0.12072198116396745670719781173829688	344	0.12217745668756596622017696063267067	470	0.95558193963585080776823588166735135	3527	3.09631813070238015583868218527641147	7000	0.01274855758022752985625380972578569	96	0.01310876772735427089888737839373789	57	0.02061664336344413983592716022030800	145	0.12072198116397143963229865448738565	344	0.04458331755676663010756755056718248	317	0.64868474614339144412866744460188784	2912	0.96888836879478268393484086118405685	3129	0.01327849978804923440633967146595751	0	
52	0.01198912175291088309803111400242415	87	0.01219652816288473162753547285319655	46	0.02066697087238607982717653044346662	130	0.12786527369599409720279936664155684	323	0.12227504778356974857178585125438985	451	0.97967932727110851320873052827664651	3503	3.20415410226800601023455783433746547	7000	0.01198912175291002961408093341333370	87	0.01219652816288387814358529226410610	46	0.02066697087238487939853115449295728	130	0.12786527369599368086916513220785419	323	0.04969494380315477716214545012007875	318	0.67235005050662410841511018588789739	2922	1.00080328288162467842425940034445375	3174	0.01235083335831721994269027931068194	0	
53	0.01195869155065135483462235299612075	89	0.01224377557968023798318224493186790	44	0.02072059797788781965177662414134829	124	0.12821005092865389585199409339111298	337	0.12256039988055220102403097826027079	456	1.01025067615674402077274862676858902	3503	3.23662179533950356002947046363260597	7000	0.01195869155065051869790693217510125	89	0.01224377557967941225480767997169096	44	0.02072059797788668861207028726312274	124	0.12821005092865567220883349364157766	337	0.04993063131427083467528404980839696	323	0.70214542177190530924946187951718457	2923	0.98251604730566011181025487530860119	3160	0.01240148594137624113442619488978380	1	
54	0.01290658026339194797138532067037886	84	0.01317707638999135975887977423326447	47	0.02081116940442198290361908163959015	134	0.12935152030997956740243637341336580	344	0.12366482887522832478932599542531534	444	1.00990902679696237242978895665146410	3512	3.22079550732826191961066797375679016	7000	0.01290658026339165653784135656678700	84	0.01317707638999110475452880564262159	47	0.02081116940442082063889017717883689	134	0.12935152030998373073877871775039239	344	0.04538109444157605726344328900268010	313	0.69954775646854605586355546620325185	2934	0.96187414959088446408941308618523180	3144	0.01335531595891309777912603351524012	2	
55	0.01279515706567632693513303365762113	107	0.01322931310151541535458097342825567	51	0.02107984695332132743517128403709648	112	0.12979150587996551857727922651974950	329	0.12329233727745181337098756557679735	443	1.01197422904785927499915487715043128	3518	3.27996593069053998803497051994781941	7000	0.01279515706567622458644795102600256	107	0.01322931310151533555730107849512933	51	0.02107984695332104987941512774796138	112	0.12979150587996324262007874494884163	329	0.04520610382970870200214363876511925	285	0.70102772731203633060914626184967346	2963	1.01732292761835441119444567448226735	3153	0.01340529344354594171173644667760527	0	
56	0.01288669309973792913293078044034701	113	0.01324712314015388282817387022305411	52	0.02101345557568810515358670443220035	130	0.13556488505125641186310758712352253	349	0.12340380611209189609667191689368337	458	1.04953646190839755547585809836164117	3503	3.44401814413945084325519019330386072	7000	0.01288669309973785453982131343764195	113	0.01324712314015380476561745126673486	52	0.02101345557568826474814649429845304	130	0.13556488505126459975791419765300816	349	0.04498986481909628826203473295208823	293	0.73863462142702762669443927734391764	2915	1.09277495417490722040554373961640522	3148	0.01344487968405467387400520351548039	4	
57	0.01284328047778688849933637072808779	104	0.01332221651872356540935449231710663	42	0.02117936111964231760129706572115538	114	0.13454701233771623747337287113623461	365	0.12422685051819970514230817570933141	431	1.08042454837846713111559893150115386	3519	3.46457685285267880104242976813111454	7000	0.01284328047778678441592781211966212	104	0.01332221651872346653011636163910225	42	0.02117936111964240086802391260789591	114	0.13454701233772650703635065383423353	365	0.04571358311838660815062951314757811	285	0.76728267833709196121816376034985296	2974	1.06356175593823376601676500285975635	3116	0.01348242637333952817502158438855986	4	
58	0.01299465149116714457466770227256347	103	0.01335928100273090640692785768806061	43	0.02111828752762114069785326364581124	126	0.14109863081277665419754896447557257	318	0.12438483530727027781548343909889809	452	1.06188399179659298532385491853347048	3535	3.49166471037797698784288513706997037	7000	0.01299465149116658252426148578706488	103	0.01335928100273031139677559764322723	43	0.02111828752762096028661176205787342	126	0.14109863081278531393714104069658788	318	0.04531885124219316857141492960181495	306	0.74872361084494498673080897788167931	2957	1.09382142679152383202278997487155721	3147	0.01351141196052669038452087590940209	3	
59	0.01289943811754278718550992266500543	111	0.01327841948609270565639928207701814	54	0.02127510496710642920459299887170346	119	0.14182622174127249015107565810467349	310	0.12326621497410648886638995236353367	485	1.06677765711244076918262635444989428	3525	3.50600145005094976369264259119518101	7000	0.01289943811754221299203937434185718	111	0.01327841948609210544207659410176348	54	0.02127510496710625573224540119099402	119	0.14182622174128067804588226863415912	310	0.04470941803619667836988682552146201	320	0.75483181571599844428277492625056766	2921	1.09492896562528185810947434219997376	3165	0.01346828826698183781407358594606194	6	
60	0.01302053706238337320300058053135217	99	0.01332346627525325850893711532307861	49	0.02132028706612863061531371045020933	110	0.13818767076471072385857041808776557	354	0.12414320161443839762860363862273516	488	1.05198539993056594532561121013714001	3548	3.48630663745323232660666690208017826	7000	0.01302053706238334544742496490243866	99	0.01332346627525324289642583153181477	49	0.02132028706612863755420761435743771	110	0.13818767076471105692547780563472770	354	0.04506652640835232676019828090829833	340	0.73833479442782656843036193095031194	2950	1.11591677872826000594841389101929963	3098	0.01349350459678840159771784357189972	2	
61	0.01293874273009612378693145018360156	107	0.01324587524153668371962311312017846	54	0.02051711849720748784275947684818675	117	0.13703807587049202099116484987462172	340	0.11943183400601817267805415667680791	466	1.07099579632705421694538472365820780	3468	3.57964345710646192344484006753191352	7000	0.01293874273009650542609616508116233	107	0.01324587524153711566576863134514497	54	0.02051711849720864663804142935532582	117	0.13703807587049399163703355952748097	340	0.04084674735756922692164749832954840	305	0.76930757335699717636146033328259364	2885	1.18461723051317902033474638301413506	3192	0.01347403862596735328593933189722520	2	
62	0.01290836345001118538877715735679885	120	0.01338612586859981579134881712889182	49	0.02054244174878462961264524722082569	113	0.14053766649055718374050627517135581	318	0.11968634222920963849912112664242159	474	1.06747055270868540510775801521958783	3504	3.60142921987922237647694601037073880	7000	0.01290836345001155835432449237032415	120	0.01338612586860024079860043144662995	49	0.02054244174878511533521852072681213	113	0.14053766649055859927486267224594485	318	0.04075383128528047710359416555547796	305	0.76514455822496607595439854776486754	2917	1.19513842931290459326021391461836174	3178	0.01356536823350104961627415889324766	2	
63	0.01291522604747078611930888314418553	121	0.01328276943303713722444037159675645	57	0.02052033338748522617311920157590066	111	0.14221384878383275252033968172327150	336	0.11892001420317907522949951726332074	483	1.08146575750524465142632379865972325	3510	3.63686739975550299419637667597271502	7000	0.01291522604747086418186530210050478	121	0.01328276943303724130784893020518211	57	0.02052033338748577434573761024694249	111	0.14221384878383186434191998159803916	336	0.04029832674421240934492516316822730	305	0.78056202416769338015001267194747925	2916	1.19850958058374668091516923595918342	3154	0.01349304206948873270655031575415705	3	
64	0.01291140856193464560297545773437378	121	0.01333012237849329553740496123737103	50	0.02037105770961891368364682364244800	124	0.14262349610432151214567397801147308	335	0.11963122261213890440423313066276023	445	1.09024019410020067688549261220032349	3487	3.65608301977357763590248396212700754	7000	0.01291140856193496132264808551326496	121	0.01333012237849366503350534429728214	50	0.02037105770961950002018170380324591	124	0.14262349610431843127678064320207341	335	0.04087007178201176177401166000890953	274	0.78890528060678533073257767682662234	2918	1.20067919601815042973669278580928221	3178	0.01350575302808096518625280424430457	5	
65	0.01280178562409590124759883877914035	124	0.01330018522157842310316144818216344	57	0.02048154392227383158164855103677837	107	0.14014212633081774006527098208607640	344	0.11886577428043758331011048312575440	453	1.08060782775434294222804965102113783	3543	3.67119550861687971021751764055807143	7000	0.01280178562409588043091712705745522	124	0.01330018522157840749065016439089959	57	0.02048154392227377953994427173256554	107	0.14014212633081782333199782897281693	344	0.04053799404757878199756504500328447	272	0.77990805994505474352251894742948934	2983	1.24119082086680654342103480303194374	3113	0.01349078444962314472788111885392937	2	
66	0.01287516304898069820217276770790704	116	0.01322241082295690789427666800293082	56	0.02059249495988491399089959088541946	91	0.14332428146521900003129701417492470	338	0.11920529163290979890454934775334550	427	1.08142464583569508640437106805620715	3512	3.71437672675702801328156965610105544	7000	0.01287516304898079708141089838591142	116	0.01322241082295703279436693833304162	56	0.02059249495988466419071905022519786	91	0.14332428146521938860935563297971385	338	0.04089518685351944959904813003959134	255	0.77967020855244728583244295805343427	2994	1.27053226133324526081480598804773763	3150	0.01343035822025046358008104618875223	4	
67	0.01297972970414805818362147249445115	100	0.01325717210239080699751834657718064	56	0.02060431210035610846698084230865788	102	0.14590203714728783301879389000532683	282	0.12007656878534721245355143537381082	422	1.08193743864038527391358002205379307	3514	3.75644734847123062948526239779312164	7000	0.01297972970414811369477270375227818	100	0.01325717210239085556977567392777928	56	0.02060431210035588989182286923096399	102	0.14590203714728711137382788365357555	282	0.04134707197557773578067141784231353	266	0.77867467174102322768902695315773599	2990	1.30056765617043224025906056340318173	3204	0.01346864402382665429347419205896585	2	
68	0.01302945439709008064455009190396595	98	0.01332535542733848631102855364360948	52	0.02067230314855414072261474700553663	98	0.14763658499658394163134289556182921	270	0.12030874371102236175534727635749732	448	1.08476077853931562877676242351299152	3497	3.80948288449602179284170233586337417	7000	0.01302945439708971982206708872809031	98	0.01332535542733809599824645886201324	52	0.02067230314855377296123783992243261	98	0.14763658499658341427540619861247251	270	0.04122655664348106457905984711942438	298	0.78080574088096954543658512193360366	2951	1.34185151115446998915103904437273741	3233	0.01349353276668784247516175156533791	1	
69	0.01309519943021324010767880707817312	81	0.01328858133637029689810837851382530	55	0.02066979778039152934598909894248209	88	0.14449214025154821783303304982837290	294	0.12063082536678441936128791667215410	411	1.09358392121820946485399872472044080	3505	3.80974415098877638996555106132291257	7000	0.01309519943021284632544976034296269	81	0.01328858133636989617698542787138649	55	0.02066979778039119280963475944190577	88	0.14449214025154746843249142784770811	294	0.04141836394124193826415947228269943	275	0.78912955417999930407546571586863138	3006	1.34510736191986768339745594857959077	3201	0.01347514572120374690133992601204227	1	
70	0.01314735872278692020709289778324091	73	0.01321244144242028975555491854265711	62	0.02076168137655725817736218630216172	80	0.14527028984860801408274255663855001	291	0.12016634849116923644540833038263372	438	1.08388853970872611753861747274640948	3516	3.79245735409694306738970226433593780	7000	0.01314735872278738337826098359073512	73	0.01321244144242077547812819204864354	62	0.02076168137655775083882936371537653	80	0.14527028984860904103904033490834991	291	0.04103912248775479221230000348441536	303	0.77974855585431190885259411516017281	2998	1.34020017363036103574813751038163900	3193	0.01343030086916831636334457300563372	2	
