Sample	theta_A	theta_B	theta_root	tau_root	Data-ld-ln	Full-ld-ln	Gene-ld-ln
282	 0.83132	 3.19142	353.80808	 0.00000	-9600.472044060	-93365.653155120	-2639.067285484
283	 0.86802	 3.33469	353.80808	 0.00000	-9599.526191054	-93359.236687077	-2636.025223466
284	 0.91236	 3.18378	354.46668	 0.00000	-9598.586010933	-93340.725001983	-2645.135107351
285	 0.94575	 3.03980	360.66849	 0.00000	-9592.785370771	-93328.312304360	-2599.541403348
286	 0.98531	 3.08115	384.64831	 0.00000	-9572.610447552	-93293.789348553	-2432.315126969
287	 1.01417	 3.10049	402.00007	 0.00000	-9560.007380612	-93279.513044308	-2320.560761807
288	 1.05521	 2.95215	413.71748	 0.00000	-9551.675495227	-93253.943895360	-2262.811056914
289	 1.02396	 2.91355	414.61213	 0.00000	-9549.482496263	-93231.454690052	-2263.370272583
290	 1.01614	 2.86225	432.54268	 0.00000	-9536.126956619	-93214.058224084	-2147.211342106
291	 0.98254	 2.73330	432.54268	 0.00000	-9533.881600171	-93154.487696546	-2184.328305161
292	 0.94914	 2.89683	432.54268	 0.00000	-9534.109948556	-93164.125266718	-2176.974218838
293	 0.95172	 2.98931	432.54268	 0.00000	-9532.291951411	-93151.274726569	-2171.644787544
294	 0.92730	 3.14838	453.91324	 0.00000	-9518.820088192	-93110.320365557	-2077.880516365
295	 0.89808	 3.02426	475.65064	 0.00000	-9505.278329249	-93095.034686564	-1957.748605926
296	 0.94160	 2.88813	490.14997	 0.00000	-9496.781892786	-93059.611948151	-1908.206979711
297	 1.00460	 3.06110	506.59790	 0.00000	-9489.284451609	-93044.472176910	-1848.372339184
298	 1.05302	 3.14658	506.59790	 0.00000	-9488.527878499	-93021.307437288	-1863.971347707
299	 1.01411	 3.19008	506.59790	 0.00000	-9488.914619742	-93020.381210708	-1868.764986708
300	 1.06626	 3.26843	506.59790	 0.00000	-9488.587606861	-93009.403969921	-1876.472098694
301	 1.04743	 3.11035	506.59790	 0.00000	-9487.717416518	-92986.230042852	-1890.944122329
302	 1.08018	 2.97581	508.55267	 0.00000	-9487.020694353	-92969.662178751	-1900.544764777
303	 1.04061	 3.08578	508.55267	 0.00000	-9484.605644538	-92935.005433402	-1911.051011981
304	 1.01151	 2.96096	508.55267	 0.00000	-9484.965363919	-92943.010410086	-1906.643229106
305	 1.05865	 2.91747	508.55267	 0.00000	-9485.554803761	-92973.554381240	-1881.993656373
306	 1.12334	 2.82270	531.83725	 0.00000	-9473.825218679	-92939.872698064	-1798.379488727
307	 1.17372	 2.72768	547.39647	 0.00000	-9467.819287303	-92936.553345539	-1741.639527493
308	 1.24239	 2.62042	572.23169	 0.00000	-9457.568312084	-92910.363391284	-1665.319729556
309	 1.27902	 2.59463	574.38950	 0.00000	-9455.848699328	-92886.038744511	-1672.448248772
310	 1.23200	 2.45086	575.70511	 0.00000	-9455.658267104	-92877.118687509	-1679.463983535
311	 1.19285	 2.57422	575.70511	 0.00000	-9455.741846671	-92881.999674570	-1675.418792145
312	 1.20783	 2.65710	577.87030	 0.00000	-9451.160830354	-92857.397013204	-1654.211290339
313	 1.16751	 2.74957	588.28400	 0.00000	-9446.112299262	-92848.504803865	-1612.618188757
314	 1.13706	 2.75748	589.97754	 0.00000	-9443.870205589	-92804.781690470	-1633.920365424
315	 1.08993	 2.63735	612.08289	 0.00000	-9435.560902836	-92787.934249445	-1567.674778913
316	 1.13210	 2.53953	612.08289	 0.00000	-9433.929048664	-92776.842410943	-1562.448075696
317	 1.16273	 2.62306	613.83196	 0.00000	-9433.416003644	-92781.080408696	-1553.079627739
318	 1.12651	 2.66833	613.83196	 0.00000	-9431.634789501	-92755.803129011	-1560.544766001
319	 1.15985	 2.78981	648.24575	 0.00000	-9418.919813372	-92717.393996304	-1471.804137420
320	 1.23168	 2.72822	650.06781	 0.00000	-9419.699077920	-92709.579314664	-1487.411464538
321	 1.23168	 2.83343	650.06781	 0.00000	-9419.370765102	-92700.812923986	-1492.894727030
322	 1.28317	 2.86958	651.08139	 0.00000	-9417.987895795	-92680.505854257	-1499.373103689
323	 1.33498	 3.00386	676.38243	 0.00000	-9410.896186475	-92674.799808146	-1434.162056607
324	 1.35694	 3.19799	677.51921	 0.00000	-9409.675506002	-92662.939324536	-1433.815735480
325	 1.30028	 3.07349	677.51921	 0.00000	-9407.925362257	-92633.650090270	-1445.603532298
326	 1.37017	 3.18881	680.45392	 0.00000	-9406.000172934	-92609.744080396	-1450.257648942
327	 1.44113	 3.32658	694.91556	 0.00000	-9400.590649336	-92624.544741232	-1381.361752129
328	 1.41972	 3.43512	697.43780	 0.00000	-9398.739527403	-92605.985318343	-1381.409955683
329	 1.45549	 3.54698	698.18709	 0.00000	-9396.708359391	-92595.184158867	-1371.899435045
330	 1.46713	 3.46606	698.18709	 0.00000	-9396.344302350	-92593.606802285	-1369.836221211
331	 1.53503	 3.32366	731.50223	 0.00000	-9380.167811123	-92504.532944802	-1297.145166424
332	 1.58986	 3.48434	757.74656	 0.00000	-9374.118937112	-92497.912838590	-1243.276532532
333	 1.50361	 3.27369	774.80199	 0.00000	-9370.752167387	-92493.053322932	-1214.468350935
334	 1.57196	 3.39800	775.92760	 0.00000	-9370.230005897	-92491.087943678	-1211.212115295
335	 1.53804	 3.48965	812.64119	 0.00000	-9362.301027331	-92477.058073469	-1145.952199845
336	 1.64683	 3.36613	814.47362	 0.00000	-9359.735475785	-92440.571785660	-1156.782972188
337	 1.70443	 3.47773	838.65818	 0.00000	-9355.105643166	-92442.474741983	-1108.581689675
338	 1.79827	 3.63592	858.33920	 0.00000	-9349.862698388	-92412.740217169	-1085.886766708
339	 1.72407	 3.53444	890.83480	 0.00000	-9343.128076490	-92396.256265565	-1035.024499338
340	 1.78283	 3.36773	894.05816	 0.00000	-9341.676095836	-92373.342514605	-1043.418443753
341	 1.83874	 3.48300	897.47932	 0.00000	-9340.072270313	-92362.696067874	-1038.026635254
342	 1.91117	 3.42919	897.47932	 0.00000	-9340.488117293	-92359.534995876	-1045.346177053
343	 1.84930	 3.35235	901.19762	 0.00000	-9338.984294766	-92343.508760357	-1046.334187302
344	 1.90059	 3.33734	901.19762	 0.00000	-9340.467466681	-92347.997143945	-1056.677522869
345	 1.99553	 3.18493	930.43787	 0.00000	-9334.872137803	-92333.546662275	-1015.174715757
346	 2.07511	 3.33684	925.64189	 0.00000	-9336.026031058	-92341.384565324	-1018.875745256
347	 2.12345	 3.51974	925.64189	 0.00000	-9336.406256950	-92342.631942160	-1021.430627341
348	 2.23015	 3.45115	972.11532	 0.00000	-9330.224160143	-92326.165031830	-976.076569596
349	 2.09482	 3.34460	972.11532	 0.00000	-9329.267306570	-92324.737160083	-967.935905619
350	 2.05162	 3.44937	1022.99688	 0.00000	-9323.113026383	-92324.397536157	-906.732727669
351	 1.96088	 3.29814	1020.90226	 0.00000	-9323.808234258	-92331.076783408	-907.005559177
352	 1.91802	 3.15105	1053.34062	 0.00000	-9319.851066748	-92329.625776063	-868.884891420
353	 1.98360	 3.24858	1109.06819	 0.00000	-9313.806714605	-92327.483755765	-810.583390281
354	 1.85820	 3.33604	1109.06819	 0.00000	-9311.887566583	-92307.609320618	-811.266345209
355	 1.76621	 3.19420	1134.61133	 0.00000	-9308.655716459	-92287.373005621	-799.184158964
356	 1.82641	 3.34816	1108.74968	 0.00000	-9311.428767251	-92282.610839042	-831.676833471
357	 1.75884	 3.23660	1109.59350	 0.00000	-9310.626817947	-92278.499440151	-827.768739320
358	 1.68501	 3.09040	1109.59350	 0.00000	-9311.319786512	-92278.877583696	-834.320281419
359	 1.74512	 3.18186	1112.67442	 0.00000	-9312.135287130	-92289.312283300	-832.040587998
360	 1.69603	 3.36256	1116.82225	 0.00000	-9311.059671801	-92275.227697370	-835.369020644
361	 1.76749	 3.48587	1116.82225	 0.00000	-9310.730712413	-92281.147654541	-826.159469589
362	 1.74029	 3.33350	1112.25180	 0.00000	-9311.424931037	-92290.602104729	-823.647205636
363	 1.83066	 3.33350	1112.25180	 0.00000	-9312.065792697	-92294.006199349	-826.651727619
364	 1.92845	 3.20362	1116.36899	 0.00000	-9310.394693914	-92271.056260902	-832.890678234
365	 2.01520	 3.03781	1118.11673	 0.00000	-9308.739313883	-92252.786889266	-834.606249560
366	 1.90588	 2.87833	1120.12543	 0.00000	-9308.967427329	-92256.609772571	-833.064500717
367	 1.96408	 2.99682	1120.12543	 0.00000	-9308.466241017	-92251.980634691	-832.681775474
368	 1.86731	 2.87392	1123.05821	 0.00000	-9308.600489670	-92245.852439130	-840.152457566
369	 1.79152	 2.76176	1100.81240	 0.00000	-9310.659202207	-92241.337242539	-865.254779536
370	 1.86547	 2.92547	1097.78342	 0.00000	-9310.488739956	-92236.470461806	-868.416937759
371	 1.80510	 3.00192	1145.39382	 0.00000	-9306.992137240	-92254.713714332	-815.207658068
372	 1.65540	 2.88459	1106.74143	 0.00000	-9312.375149944	-92272.699056972	-851.052442472
373	 1.57155	 3.00939	1106.74143	 0.00000	-9311.339303718	-92275.719101774	-837.673935408
374	 1.60549	 2.82851	1104.07597	 0.00000	-9306.336365970	-92224.519757066	-838.843902635
375	 1.56697	 2.90053	1104.07597	 0.00000	-9306.521776476	-92228.745520831	-836.472243931
376	 1.62716	 2.76121	1107.36578	 0.00000	-9305.464213983	-92211.937035035	-842.705104795
377	 1.68389	 2.67111	1110.22909	 0.00000	-9305.342820534	-92209.737515912	-843.690689430
378	 1.75954	 2.83187	1131.44535	 0.00000	-9303.941563370	-92205.113731520	-834.301902184
379	 1.69240	 2.97698	1129.35641	 0.00000	-9304.725985571	-92224.724302527	-822.535553185
380	 1.65227	 2.90719	1127.39741	 0.00000	-9305.360590166	-92231.402936532	-822.202965129
381	 1.56529	 2.83826	1116.05654	 0.00000	-9305.595430646	-92220.215984292	-835.738322164
382	 1.47909	 2.72611	1092.81176	 0.00000	-9307.745555255	-92222.261396701	-855.194155846
383	 1.45895	 2.61326	1134.07528	 0.00000	-9304.082871957	-92212.487679209	-828.341040356
384	 1.55757	 2.65641	1131.17181	 0.00000	-9302.908621866	-92200.989306188	-828.096912471
385	 1.49640	 2.48834	1135.70738	 0.00000	-9302.516520324	-92202.383870907	-822.781332335
386	 1.42820	 2.39874	1093.23278	 0.00000	-9306.794699278	-92198.647456017	-869.299536761
387	 1.36357	 2.34170	1128.25282	 0.00000	-9303.367872191	-92201.599715812	-832.079006103
388	 1.32278	 2.36322	1148.83732	 0.00000	-9301.403367711	-92205.641295548	-808.392381565
389	 1.35843	 2.41763	1146.04392	 0.00000	-9302.051247562	-92210.694606853	-809.817868765
390	 1.41127	 2.28047	1159.32228	 0.00000	-9300.572361506	-92199.967322107	-805.756292955
391	 1.46061	 2.19313	1155.95435	 0.00000	-9300.356244739	-92193.883044543	-809.679402850
392	 1.51357	 2.13772	1108.11782	 0.00000	-9305.218129491	-92198.144739306	-854.036555606
393	 1.47545	 2.21964	1113.42887	 0.00000	-9304.954656103	-92197.727873251	-851.818687779
394	 1.40864	 2.12753	1110.54208	 0.00000	-9300.440794983	-92163.721735821	-840.686214005
395	 1.47979	 2.07173	1073.48502	 0.00000	-9304.964216350	-92174.551792427	-875.090371069
396	 1.41153	 1.99882	1073.48502	 0.00000	-9306.717653883	-92187.113545220	-880.062993613
397	 1.47287	 2.10267	1101.49551	 0.00000	-9302.514724540	-92182.765273194	-842.381972206
398	 1.42030	 2.05420	1101.49551	 0.00000	-9300.278951381	-92162.937817752	-839.851696055
399	 1.36790	 2.15401	1101.49551	 0.00000	-9299.401008811	-92158.392195961	-835.617892151
400	 1.29216	 2.05691	1101.49551	 0.00000	-9298.741435132	-92150.196072742	-837.218278582
401	 1.24695	 1.96997	1105.77388	 0.00000	-9298.513904532	-92146.746554903	-838.392490416
402	 1.21473	 2.08057	1109.95724	 0.00000	-9298.430482854	-92146.207354543	-838.097474001
403	 1.18646	 2.01870	1113.15034	 0.00000	-9298.849685318	-92146.432607108	-842.064246068
404	 1.11113	 2.07874	1162.99738	 0.00000	-9294.275596086	-92146.893841846	-795.862119011
405	 1.07446	 1.98452	1166.28371	 0.00000	-9293.896815343	-92137.339942378	-801.628211048
406	 1.11092	 2.04542	1168.40813	 0.00000	-9293.078698476	-92134.230687715	-796.556297047
407	 1.04220	 1.96691	1152.33006	 0.00000	-9294.605615875	-92127.696713606	-818.359445148
408	 1.04956	 1.86238	1099.02003	 0.00000	-9300.379157828	-92134.569435546	-869.222142737
409	 1.10363	 1.96231	1100.95603	 0.00000	-9299.665922024	-92123.751147337	-872.908072905
410	 1.15772	 2.03138	1133.13334	 0.00000	-9295.826624075	-92123.595287659	-834.670953092
411	 1.19350	 1.95863	1152.02756	 0.00000	-9294.498072921	-92133.792711187	-811.188018026
412	 1.15965	 1.88496	1148.22711	 0.00000	-9295.767682248	-92144.852710655	-812.824111822
413	 1.17752	 1.96929	1125.54419	 0.00000	-9296.849467574	-92124.171110064	-844.323565672
414	 1.23346	 1.89483	1084.78336	 0.00000	-9300.575179756	-92127.544584158	-878.207213405
415	 1.30497	 2.03185	1087.52441	 0.00000	-9299.333344419	-92125.071024804	-868.262419386
416	 1.35353	 1.91210	1085.49444	 0.00000	-9299.358364520	-92127.132135249	-866.451509954
417	 1.45143	 2.00969	1143.69796	 0.00000	-9292.072563743	-92112.759018430	-807.966619005
418	 1.48752	 1.93870	1087.72714	 0.00000	-9297.086186060	-92111.424580168	-859.437280436
419	 1.52688	 2.03470	1127.46281	 0.00000	-9292.693650121	-92109.096034489	-817.840466722
420	 1.47060	 2.16693	1130.48321	 0.00000	-9292.423718004	-92101.232915648	-823.004264389
421	 1.52866	 2.24014	1128.44186	 0.00000	-9293.699593446	-92108.169937674	-828.825996782
422	 1.56605	 2.23411	1125.40777	 0.00000	-9292.862192419	-92093.355318482	-835.266605713
423	 1.51385	 2.35618	1157.25853	 0.00000	-9290.220308580	-92098.055763227	-804.147322574
424	 1.45144	 2.43048	1109.77636	 0.00000	-9295.581506771	-92099.764085668	-856.050982045
425	 1.55456	 2.35214	1112.57528	 0.00000	-9294.274032760	-92087.977679705	-854.762647893
426	 1.51137	 2.30128	1098.49621	 0.00000	-9295.793898574	-92094.289443323	-863.649542413
427	 1.47297	 2.38748	1100.62867	 0.00000	-9296.656296627	-92096.269718860	-870.293247411
428	 1.54772	 2.31245	1103.71941	 0.00000	-9295.827280749	-92091.977168605	-866.295638883
429	 1.49421	 2.41388	1149.97037	 0.00000	-9292.026256604	-92101.666149895	-818.596416142
430	 1.42404	 2.32582	1147.73456	 0.00000	-9291.966512158	-92100.492741884	-819.172379701
431	 1.35351	 2.43411	1146.97246	 0.00000	-9291.954257284	-92106.044595666	-813.497977172
432	 1.28486	 2.42404	1142.22853	 0.00000	-9292.145790033	-92105.561097682	-815.896802651
433	 1.25916	 2.55406	1107.77273	 0.00000	-9296.157971585	-92110.878170868	-850.701544979
434	 1.32217	 2.62992	1158.03846	 0.00000	-9290.972774225	-92115.333341879	-794.394400371
435	 1.25870	 2.75275	1159.14274	 0.00000	-9290.833018281	-92110.813306896	-797.516875911
436	 1.32702	 2.81724	1130.93258	 0.00000	-9288.339904365	-92062.671739383	-820.727304266
437	 1.35851	 2.99612	1135.77977	 0.00000	-9287.170123924	-92045.416727295	-826.284511945
438	 1.38689	 2.91780	1135.77977	 0.00000	-9286.378666416	-92041.086334616	-822.700329544
439	 1.32694	 3.02452	1161.15919	 0.00000	-9283.919972878	-92039.957328842	-799.242399939
440	 1.26398	 3.19221	1125.11404	 0.00000	-9287.714880305	-92048.568405366	-828.580397685
441	 1.33637	 3.27687	1128.25897	 0.00000	-9288.217380235	-92053.825981060	-828.347821286
442	 1.32423	 3.28739	1131.88309	 0.00000	-9287.855708749	-92046.652258162	-831.904829327
443	 1.26685	 3.36019	1131.03661	 0.00000	-9288.294058658	-92047.107492391	-835.833094188
444	 1.21910	 3.15046	1148.17050	 0.00000	-9286.570583439	-92045.270570522	-820.435263868
445	 1.25904	 2.98737	1145.49536	 0.00000	-9287.148936527	-92042.253742426	-829.235622846
446	 1.28175	 3.07374	1095.08576	 0.00000	-9291.665883587	-92048.260455064	-868.398380804
447	 1.24184	 3.20774	1130.56431	 0.00000	-9288.900658168	-92058.522185095	-830.484396581
448	 1.29448	 3.39627	1126.67774	 0.00000	-9289.096330331	-92056.087974119	-834.875329195
449	 1.35028	 3.33265	1130.46815	 0.00000	-9287.119925879	-92035.765520663	-835.433738129
450	 1.29802	 3.26908	1133.36348	 0.00000	-9286.416803673	-92030.696093382	-833.471943350
451	 1.37607	 3.39630	1136.91310	 0.00000	-9287.324692767	-92043.117910798	-830.129016875
452	 1.44068	 3.25900	1133.35248	 0.00000	-9287.502088010	-92047.220432848	-827.800447251
453	 1.39490	 3.13617	1131.21811	 0.00000	-9287.481135659	-92055.202515605	-819.608840984
454	 1.47750	 3.21238	1133.60517	 0.00000	-9287.024575165	-92049.097462407	-821.148289241
455	 1.53830	 3.08643	1129.51975	 0.00000	-9287.219340186	-92056.756032950	-815.437368908
456	 1.48366	 2.98716	1133.74190	 0.00000	-9287.612671333	-92065.934349473	-810.192363860
457	 1.57926	 2.91761	1116.59911	 0.00000	-9289.905275171	-92070.578685117	-828.474066592
458	 1.53179	 3.01807	1081.94279	 0.00000	-9293.587489201	-92066.368901482	-869.505990525
459	 1.45767	 3.13244	1132.37817	 0.00000	-9288.696251212	-92071.035065918	-815.927446198
460	 1.50338	 3.05557	1134.61648	 0.00000	-9287.700900061	-92054.630046994	-822.378953617
461	 1.56575	 2.92611	1139.60670	 0.00000	-9287.153287238	-92041.643023031	-829.889849344
462	 1.50189	 2.79146	1139.60670	 0.00000	-9287.188423045	-92046.728804504	-825.155425948
463	 1.44575	 2.68544	1136.16673	 0.00000	-9286.935724600	-92040.169455451	-829.187790547
464	 1.51930	 2.59954	1132.17702	 0.00000	-9286.710550122	-92034.065442319	-833.040058904
465	 1.55535	 2.51033	1133.55648	 0.00000	-9286.427371672	-92022.703651772	-841.570064947
466	 1.48830	 2.44767	1135.17379	 0.00000	-9287.720640995	-92033.974177456	-843.232232498
467	 1.55119	 2.37587	1091.80614	 0.00000	-9292.416862155	-92038.043237316	-886.125384231
468	 1.51720	 2.37587	1125.47690	 0.00000	-9289.645611264	-92053.920179065	-842.535933579
469	 1.46402	 2.29639	1124.14084	 0.00000	-9290.022964639	-92054.536355132	-845.693291259
470	 1.51569	 2.33507	1121.87997	 0.00000	-9291.000254658	-92061.715449665	-848.287096916
471	 1.45508	 2.40676	1121.87997	 0.00000	-9290.853781408	-92073.423274642	-835.114539443
472	 1.39573	 2.27759	1121.87997	 0.00000	-9290.142962642	-92068.605226164	-832.824400256
473	 1.33873	 2.27490	1120.55343	 0.00000	-9289.875777911	-92069.794425330	-828.963353780
474	 1.27171	 2.15145	1084.37920	 0.00000	-9293.749462330	-92065.967564687	-871.527058613
475	 1.21758	 2.18474	1107.28224	 0.00000	-9290.748392660	-92056.179506196	-851.304420408
476	 1.25646	 2.34232	1116.49828	 0.00000	-9289.440418435	-92053.857849754	-840.546334592
477	 1.31934	 2.49186	1148.08517	 0.00000	-9286.355957441	-92050.170153584	-813.389420825
478	 1.40400	 2.37323	1151.43731	 0.00000	-9285.963311892	-92041.310630936	-818.322487981
479	 1.42558	 2.51015	1118.34193	 0.00000	-9288.971986065	-92045.191896249	-844.527964402
480	 1.38050	 2.59031	1134.11781	 0.00000	-9287.619474119	-92047.835305847	-828.359435346
481	 1.32703	 2.50659	1131.21648	 0.00000	-9290.037779370	-92065.546611393	-834.831182311
482	 1.30811	 2.65901	1163.82579	 0.00000	-9286.275668389	-92053.362697587	-809.393986308
483	 1.25408	 2.78053	1119.18147	 0.00000	-9291.081350200	-92074.607821690	-836.205680308
484	 1.19388	 2.92038	1145.38256	 0.00000	-9285.726508184	-92052.642547214	-804.622534628
485	 1.23731	 2.91228	1142.20286	 0.00000	-9285.896210369	-92059.231383371	-799.730720324
486	 1.21327	 3.07836	1106.71078	 0.00000	-9289.767671789	-92055.671550446	-842.005167446
487	 1.29436	 3.20802	1127.96401	 0.00000	-9287.817744582	-92046.860846915	-831.316598901
488	 1.24267	 3.13742	1131.98986	 0.00000	-9286.821762718	-92033.851729495	-834.365897688
489	 1.30454	 3.22672	1127.66050	 0.00000	-9288.198243711	-92057.117774242	-824.864662870
490	 1.37485	 3.39675	1130.32731	 0.00000	-9288.032755900	-92053.886742693	-826.440816306
491	 1.34337	 3.34610	1135.02954	 0.00000	-9289.049914474	-92065.900053003	-824.599091740
492	 1.27734	 3.30484	1116.38411	 0.00000	-9289.266196598	-92037.612026331	-855.049939650
493	 1.34076	 3.10262	1141.00274	 0.00000	-9287.048837089	-92042.947985550	-827.540385339
494	 1.29170	 3.18966	1137.22911	 0.00000	-9287.844168444	-92051.646429578	-826.795254859
495	 1.24858	 3.36672	1137.22911	 0.00000	-9287.956622848	-92040.709932194	-838.856296288
496	 1.21989	 3.57654	1139.63809	 0.00000	-9286.396308711	-92018.123695343	-845.839391769
